"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time"
"25",33,294.5,2,85.9166666666667,16.8333333333333,72.8333333333333,118.916666666667,43.1990740740741,14.75,27.125,34.5430555555556,49.8541666666667,28.8458333333333,70.4291666666667,42.375,14.75,25.4166666666667,33,39.7916666666667,25.9166666666667,62.4166666666667,12.5310262301449,1.83333333333333,8.85154870275411,17.8616929585135,36.6519928861255,10.8881368616331,33.1341307303228,2,0.583333333333333,2.83333333333333,3.66666666666667,3.41666666666667,3.08333333333333,3.08333333333333,59.75,16.5833333333333,40.6666666666667,57.75,104.25,46.25,115.666666666667,30.75,12.9166666666667,17.6666666666667,14.3333333333333,15.75,17.9166666666667,38.8333333333333,288.75,0,5.75,0,0,283.625,0,5.75,0,0,5.75,283.625,283.625,0,5.75,0,0,5.75,283.625,4.54166666666667,0,0,0,0,0,4.54166666666667,1.08333333333333,0,0.166666666666667,0,0,0.166666666666667,1.08333333333333,288.166666666667,0,5.75,0,0,5.75,288.166666666667,279.083333333333,0,5.75,0,0,5.75,279.083333333333,89.6666666666667,175.583333333333,135.75
"26",34,319,2,153,34.1,65.3,66.6,78.925,28.15,40.4333333333333,25.5833333333333,173.36,57.8916666666667,58.3,77.5,28.15,40.2,19.45,169.3,55.85,55.2,19.9176650425808,2.25,10.8478387647541,18.427840356367,17.1275762379292,15.2839840418691,27.8387600529072,1.9,0.7,1.4,1.8,2.1,2,2.2,102,30.4,52.1,52,196.6,76.3,94.1,58.7,25.9,29,11.3,156,42.6,31.7,306.7,0,12.3,0,0,306.7,0,12.3,0,0,12.3,306.7,306.7,0,12.3,0,0,12.3,306.7,0,0,0,0,0,0,0,1,0,0.4,0,0,0.4,1,306.7,0,12.3,0,0,12.3,306.7,306.7,0,12.3,0,0,12.3,306.7,99.4,252.4,100.7
"27",35,324.428571428571,2,47.1428571428571,134.142857142857,49.1428571428571,94,18.5178571428571,37.6645021645022,28.9285714285714,30.7142857142857,56.1095238095238,45.2454545454545,79.1095238095238,18.2142857142857,34.7857142857143,28.9285714285714,29.3571428571429,46.3571428571429,42.0714285714286,75.2142857142857,2.86295807917811,14.1649277874236,6.5,8.54728128413688,30.1333142805698,22.346127751704,27.2548524676378,2,3.57142857142857,1.14285714285714,3.71428571428571,4,4.42857142857143,3,22.1428571428571,59.2857142857143,35.4285714285714,44,104.285714285714,76.5714285714286,115.428571428571,15.1428571428571,21.7142857142857,22.4285714285714,21.5714285714286,23.4285714285714,19.7142857142857,53.2857142857143,289.428571428571,0,35,0,0,289.428571428571,0,35,0,0,35,289.428571428571,289.428571428571,0,35,0,0,35,289.428571428571,0,0,0,0,0,0,0,1,0,0.714285714285714,0,0,0.714285714285714,1,289.428571428571,0,35,0,0,35,289.428571428571,289.428571428571,0,35,0,0,35,289.428571428571,183.285714285714,230.428571428571,228.142857142857
"28",36,550.2,2,160.6,170.5,105.6,113.5,59.7416666666667,37.9821428571429,34.1726190476191,27.665,117.404285714286,61.1325,43.4975,59.35,33.9,31.75,23.2,105,56.35,35.85,17.9657093248391,18.6338674648359,12.56550822439,16.3118902040028,67.7420442412736,27.1036293507613,25.0705365631952,3,4.2,2.6,3.7,4,4.2,5.2,82.6,68.7,51,57.6,215.4,99.8,89.4,39.7,17,21.5,12.7,46.7,29.5,19.8,535.5,0,14.7,0,0,523.4,0,14.7,0,0,14.7,523.4,523.4,0,14.7,0,0,14.7,523.4,3.3,0,0,0,0,0,3.3,1.1,0,0.4,0,0,0.4,1.1,526.7,0,14.7,0,0,14.7,526.7,520.1,0,14.7,0,0,14.7,520.1,276.1,436.7,284
"29",37,284.2,2,118.933333333333,38.2666666666667,25.2666666666667,101.733333333333,44.2822222222222,18.4666666666667,14.0222222222222,31.8611111111111,63.6666666666667,22.9666666666667,47.6088888888889,42.4,18.0666666666667,14.3,28.5,55.2666666666667,22.4,43.3,15.6749337365866,5.09875061408654,2.46901055174206,19.8331846354171,47.0517296713385,9.77178575814979,32.0582116753701,2.6,1.8,1.26666666666667,3.26666666666667,3.2,2.8,3,63.7333333333333,24.3333333333333,16.6666666666667,57.8666666666667,120.333333333333,34.4,86.0666666666667,27.6666666666667,13.1333333333333,11,11.0666666666667,16.9333333333333,12.0666666666667,16.4,225.466666666667,0,58.7333333333333,0,0,178.933333333333,0,36.6666666666667,0,0,36.6666666666667,178.933333333333,176.466666666667,0,37.4666666666667,0,0,37.4666666666667,176.466666666667,21.1512383804308,0,8.92441461562234,0,0,8.92441461562234,21.1512383804308,1.6,0,1.2,0,0,1.2,1.6,201.866666666667,0,45.3333333333333,0,0,45.3333333333333,201.866666666667,158.466666666667,0,27.2,0,0,27.2,158.466666666667,63.5333333333333,182.466666666667,140
"30",38,491.888888888889,2,127.444444444444,156.555555555556,72.3333333333333,135.555555555556,33.7185185185185,67.3333333333333,21.2314814814815,33.2029100529101,89.4571428571429,50.2962962962963,46.4907407407407,27.6666666666667,53.8888888888889,21.3888888888889,29.7777777777778,65.0555555555556,32.7222222222222,45.1666666666667,16.589492266101,34.1186304369071,10.5422771609851,17.3071237272117,73.5133033579007,46.7267060002895,25.5706657265406,4,2.44444444444444,3,3.88888888888889,4.22222222222222,4.55555555555556,4.55555555555556,62.6666666666667,118.444444444444,34,61.1111111111111,203.111111111111,134.555555555556,82.5555555555556,19.6666666666667,40.5555555555556,8.77777777777778,16.5555555555556,16.3333333333333,10.7777777777778,17.1111111111111,475.111111111111,0,16.7777777777778,0,0,460.5,0,16.7777777777778,0,0,16.7777777777778,460.5,460.5,0,16.7777777777778,0,0,16.7777777777778,460.5,14.3888888888889,0,0,0,0,0,14.3888888888889,1.11111111111111,0,0.222222222222222,0,0,0.222222222222222,1.11111111111111,474.888888888889,0,16.7777777777778,0,0,16.7777777777778,474.888888888889,446.111111111111,0,16.7777777777778,0,0,16.7777777777778,446.111111111111,228.888888888889,356.333333333333,292.111111111111
"31",41,237.7,2,10.6,2.9,153.8,70.4,10.6,2.9,100.05,46.525,123.266666666667,102,175.85,10.6,2.9,100.05,46.85,123.1,102,175.85,0,0,27.85,9.5148087231766,26.8039570693981,28.8,11.15,0.3,0.2,1.7,1.3,1.7,1.7,1.4,10.6,2.9,127.9,56,150.3,130.8,187,10.6,2.9,72.2,36.4,96.4,73.2,164.7,221.5,0,16.2,0,0,221.5,0,16.2,0,0,16.2,221.5,221.5,0,16.2,0,0,16.2,221.5,0,0,0,0,0,0,0,0.9,0,0.2,0,0,0.2,0.9,221.5,0,16.2,0,0,16.2,221.5,221.5,0,16.2,0,0,16.2,221.5,156.7,167.3,73.3
"32",42,307.916666666667,2,153.916666666667,50.75,35.0833333333333,68.1666666666667,85.9305555555556,42.9583333333333,25.4166666666667,31.2097222222222,128.413888888889,53.5625,42.7138888888889,81.5,42.9583333333333,25.4166666666667,29.875,118.75,52.5,39.2083333333333,30.3035866264223,4.29166666666667,4.58333333333333,8.01144212675372,44.2466843723417,11.391870242783,14.9048182432157,1.75,1,1.08333333333333,2.16666666666667,2.25,1.75,2.41666666666667,120.666666666667,47.25,30,40.9166666666667,184.333333333333,67.1666666666667,62.9166666666667,56,38.6666666666667,20.8333333333333,23.3333333333333,86.6666666666667,42.0833333333333,28.75,292.416666666667,0,15.5,0,0,269.125,0,15.5,0,0,15.5,269.125,269.125,0,15.5,0,0,15.5,269.125,8.54166666666667,0,0,0,0,0,8.54166666666667,1.25,0,0.416666666666667,0,0,0.416666666666667,1.25,277.666666666667,0,15.5,0,0,15.5,277.666666666667,260.583333333333,0,15.5,0,0,15.5,260.583333333333,85.8333333333333,239.75,118.916666666667
"33",43,498,2,84.5,106.4,155,152.1,46.3916666666667,43.5916666666667,51.45,37.28,91.9766666666667,70.5966666666667,92.545,45.7,40.55,46.65,33.9,67.45,56.25,95.9,13.5656436380674,21.1529730378137,21.246936430934,19.501528160044,70.6730887865172,51.4702572412952,42.3341896262618,1.5,2.3,3.4,4.3,4.3,4.1,3.5,61.1,70.4,81.7,64.1,191.6,148.3,143.3,32.5,23.3,29.6,14.3,20.6,23.8,39.2,465.7,0,32.3,0,0,465.7,0,32.3,0,0,32.3,465.7,465.7,0,32.3,0,0,32.3,465.7,0,0,0,0,0,0,0,1,0,0.6,0,0,0.6,1,465.7,0,32.3,0,0,32.3,465.7,465.7,0,32.3,0,0,32.3,465.7,261.4,345.9,258.5
"34",44,254.444444444444,2,52.5555555555556,55.8888888888889,0,146,27.4074074074074,23.9444444444444,0,57.4351851851852,40.3814814814815,23.9444444444444,57.4351851851852,27,22.2777777777778,0,57.2222222222222,41,22.2777777777778,57.2222222222222,8.00818390428837,10.2758594432361,0,23.4244857830419,16.4482257734357,10.2758594432361,23.4244857830419,1.44444444444444,2,0,2.88888888888889,2.77777777777778,2,2.88888888888889,36.3333333333333,35.8888888888889,0,84.4444444444444,58.4444444444444,35.8888888888889,84.4444444444444,18.8888888888889,13.6666666666667,0,31.8888888888889,21.5555555555556,13.6666666666667,31.8888888888889,160.111111111111,0,94.3333333333333,0,0,148.333333333333,0,94.3333333333333,0,0,94.3333333333333,148.333333333333,148.333333333333,0,94.3333333333333,0,0,94.3333333333333,148.333333333333,9.11111111111111,0,0,0,0,0,9.11111111111111,1.11111111111111,0,0.888888888888889,0,0,0.888888888888889,1.11111111111111,157.444444444444,0,94.3333333333333,0,0,94.3333333333333,157.444444444444,139.222222222222,0,94.3333333333333,0,0,94.3333333333333,139.222222222222,55.8888888888889,108.444444444444,201.888888888889
"35",45,340.857142857143,2,28.4285714285714,25.4285714285714,141.5,145.5,13.5952380952381,16.9642857142857,49.8845238095238,40.0979591836735,58.9619047619048,57.1107142857143,119.863095238095,14.3571428571429,16.9642857142857,44.5,35.6785714285714,46.6428571428571,53,112.928571428571,2.18667714686195,2.03571428571429,20.2480606405212,18.2776238162349,34.3681083799664,28.2557319269005,42.1241428562613,1.5,0.928571428571429,2.92857142857143,3.5,3.57142857142857,3.14285714285714,2.71428571428571,15.8571428571429,19,77.7142857142857,65.7142857142857,106.285714285714,93.5714285714286,174.071428571429,10.4285714285714,14.9285714285714,29.4285714285714,21,25.5714285714286,27,77.0714285714286,279.785714285714,0,61.0714285714286,0,0,237.02380952381,0,44.6071428571429,0,0,44.6071428571429,237.02380952381,228,0,44.6071428571429,0,0,44.6071428571429,228,22.8809121621048,0,11.4642857142857,0,0,11.4642857142857,22.8809121621048,1.35714285714286,0,0.928571428571429,0,0,0.928571428571429,1.35714285714286,265.714285714286,0,56.0714285714286,0,0,56.0714285714286,265.714285714286,217.357142857143,0,33.1428571428571,0,0,33.1428571428571,217.357142857143,166.928571428571,195.357142857143,170.928571428571
"36",47,235.555555555556,2,7.55555555555556,1.33333333333333,92.2222222222222,134.444444444444,7.55555555555556,1.33333333333333,60.0925925925926,53.4259259259259,63.9444444444444,61.4259259259259,202.944444444444,7.55555555555556,1.33333333333333,59.6111111111111,50.8333333333333,60.9444444444444,60.9444444444444,202.944444444444,0,0,14.0355653932776,33.1474935631813,17.5192403791752,14.0355653932776,0.166666666666667,0.111111111111111,0.111111111111111,1.66666666666667,2.22222222222222,1.66666666666667,1.66666666666667,1.11111111111111,7.55555555555556,1.33333333333333,74.7777777777778,90.4444444444444,83.6666666666667,76.1111111111111,203.111111111111,7.55555555555556,1.33333333333333,45.8888888888889,19,47.2222222222222,47.2222222222222,202.777777777778,235.555555555556,0,0,0,0,235.555555555556,0,0,0,0,0,235.555555555556,235.555555555556,0,0,0,0,0,235.555555555556,0,0,0,0,0,0,0,1,0,0,0,0,0,1,235.555555555556,0,0,0,0,0,235.555555555556,235.555555555556,0,0,0,0,0,235.555555555556,93.5555555555556,101.111111111111,135.777777777778
"37",48,344.384615384615,2,21.8461538461538,33.9230769230769,81.1538461538462,207.461538461538,13.1794871794872,23.5769230769231,28.474358974359,41.2799145299145,30.75,29.5018315018315,102.134615384615,12.8461538461538,23.5769230769231,24.8846153846154,32.9615384615385,26.7307692307692,26.0769230769231,98.3076923076923,2.00825428074838,2.34615384615385,11.9630129898277,31.4206999770059,16.0928536904,14.7122923704905,39.1103832067588,0.846153846153846,1.53846153846154,2.69230769230769,5.07692307692308,4.46153846153846,3.84615384615385,3.15384615384615,15.7692307692308,25.9230769230769,45.6153846153846,91.1538461538462,56.0769230769231,52,152,10.9230769230769,21.2307692307692,16.5384615384615,11.4615384615385,14.0769230769231,14.2307692307692,57.8461538461538,328.923076923077,0,15.4615384615385,0,0,316,0,15.4615384615385,0,0,15.4615384615385,316,316,0,15.4615384615385,0,0,15.4615384615385,316,7.15384615384615,0,0,0,0,0,7.15384615384615,1.07692307692308,0,0.307692307692308,0,0,0.307692307692308,1.07692307692308,323.153846153846,0,15.4615384615385,0,0,15.4615384615385,323.153846153846,308.846153846154,0,15.4615384615385,0,0,15.4615384615385,308.846153846154,115.076923076923,136.923076923077,241.384615384615
"38",49,406.9,2,26.4,124.8,137.4,118.3,10.9,63.8583333333333,35.5592857142857,27.62,69.5766666666667,74.8463492063492,95.4108333333333,10.1,62.8,30.25,24.2,56.45,62.85,92.05,2.97848317995431,9.6568885568947,18.5721432748838,11.7429587980395,49.5681549958969,38.4769038732764,41.5881304876704,0.8,2.3,3.9,4.3,4.7,4.6,3.2,15.2,75.5,64.3,46.8,146.9,137.4,150.6,7.9,52.7,15.4,16.7,22.5,38.6,53.3,403.3,0,3.6,0,0,389.5,0,3.6,0,0,3.6,389.5,389.5,0,3.6,0,0,3.6,389.5,13.6,0,0,0,0,0,13.6,1.1,0,0.1,0,0,0.1,1.1,403.1,0,3.6,0,0,3.6,403.1,375.9,0,3.6,0,0,3.6,375.9,262.2,288.6,243.1
"39",50,534.2,2,276.8,61.7,120.8,74.9,186.208333333333,55.4,45.94,31.6116666666667,223.525,73.8916666666667,74.85,182.5,55.4,43.85,29.95,229.5,70.6,71.55,49.1082388864391,0.7,11.3769824245604,16.1261675719142,103.441019521297,39.6786890616135,29.3537916206681,1.8,0.5,2.4,2.4,2.3,2.5,2.8,242.9,56.1,60.9,50.8,328.3,119.4,110.4,138.2,54.7,33.9,16,114.2,35,43.4,530,0,4.2,0,0,517.6,0,4.2,0,0,4.2,517.6,517.6,0,4.2,0,0,4.2,517.6,7.7,0,0,0,0,0,7.7,1.1,0,0.2,0,0,0.2,1.1,525.3,0,4.2,0,0,4.2,525.3,509.9,0,4.2,0,0,4.2,509.9,182.5,459.3,136.6
"40",51,245.222222222222,2,0,0,28.4444444444444,216.777777777778,0,0,13.1296296296296,105.314814814815,13.1296296296296,13.1296296296296,245.222222222222,0,0,12.8333333333333,103.333333333333,12.8333333333333,12.8333333333333,245.222222222222,0,0,3.63585230067256,45.3227476526936,3.63585230067256,3.63585230067256,0,0,0,1.77777777777778,2.22222222222222,1.77777777777778,1.77777777777778,1,0,0,17.3333333333333,153.333333333333,17.3333333333333,17.3333333333333,245.222222222222,0,0,9.22222222222222,60.8888888888889,9.22222222222222,9.22222222222222,245.222222222222,240.888888888889,0,4.33333333333333,0,0,240.888888888889,0,4.33333333333333,0,0,4.33333333333333,240.888888888889,240.888888888889,0,4.33333333333333,0,0,4.33333333333333,240.888888888889,0,0,0,0,0,0,0,1,0,0.222222222222222,0,0,0.222222222222222,1,240.888888888889,0,4.33333333333333,0,0,4.33333333333333,240.888888888889,240.888888888889,0,4.33333333333333,0,0,4.33333333333333,240.888888888889,28.4444444444444,28.4444444444444,216.777777777778
"41",52,259.111111111111,2,41.6666666666667,56.5555555555556,16,144.888888888889,26.5555555555556,26.6018518518519,14.0555555555556,44.3955026455026,42.8703703703704,26.1296296296296,58.9259259259259,26.5,24.8333333333333,14.0555555555556,42.8333333333333,36.6666666666667,23.4444444444444,57.7222222222222,6.22618040441502,8.65625187507724,0.611111111111111,22.9182922227439,15.8948326684555,10.6131085145777,23.4124552498745,1.22222222222222,2,0.888888888888889,3.44444444444444,2.77777777777778,2.77777777777778,3.11111111111111,32.8888888888889,37.1111111111111,14.6666666666667,74.4444444444444,64.3333333333333,40,86.8888888888889,20.3333333333333,18.3333333333333,13.4444444444444,18,28.4444444444444,15.4444444444444,33.1111111111111,222.333333333333,0,36.7777777777778,0,0,201.555555555556,0,36.7777777777778,0,0,36.7777777777778,201.555555555556,201.555555555556,0,36.7777777777778,0,0,36.7777777777778,201.555555555556,3.22222222222222,0,0,0,0,0,3.22222222222222,1.22222222222222,0,0.555555555555556,0,0,0.555555555555556,1.22222222222222,204.777777777778,0,36.7777777777778,0,0,36.7777777777778,204.777777777778,198.333333333333,0,36.7777777777778,0,0,36.7777777777778,198.333333333333,72.5555555555556,114.222222222222,201.444444444444
"42",53,512.666666666667,2,62.5555555555556,202,26.7777777777778,221.333333333333,35,50.6600529100529,16.3333333333333,64.3796296296296,72.5661375661376,54.2354497354497,72.1997354497355,32.2222222222222,41,15.4444444444444,62.4444444444444,69.4444444444444,47.7222222222222,63.7222222222222,10.2089759091938,32.6695012849893,2.0348564998872,24.0821999966929,40.1792337549606,32.837244019285,28.4135199304935,1.22222222222222,3.55555555555556,0.888888888888889,3.44444444444444,3.55555555555556,3.66666666666667,3.44444444444444,47.1111111111111,98,18.8888888888889,101,128.666666666667,103.888888888889,118,25.6666666666667,16.3333333333333,14.6666666666667,36.8888888888889,28.4444444444444,17.2222222222222,45.6666666666667,458.666666666667,0,54,0,0,440.5,0,54,0,0,54,440.5,440.5,0,54,0,0,54,440.5,13.7222222222222,0,0,0,0,0,13.7222222222222,1,0,0.666666666666667,0,0,0.666666666666667,1,454.222222222222,0,54,0,0,54,454.222222222222,426.777777777778,0,54,0,0,54,426.777777777778,228.777777777778,291.333333333333,423.333333333333
"43",54,533.818181818182,2,108.454545454545,57.1818181818182,160.727272727273,207.454545454545,45.3214285714286,20.5681818181818,35.2525252525253,29.808849862259,46.3734356552538,36.6808080808081,116.046464646465,45.9090909090909,19.9545454545455,31.8181818181818,25.5,37.3181818181818,32.2272727272727,96.5909090909091,10.9979260834203,5.24765431077785,18.5406965579505,21.0495565779065,31.4262006581642,21.5221180126899,66.9084839039416,1.90909090909091,1.63636363636364,4.90909090909091,7,6.81818181818182,6,4.09090909090909,57.9090909090909,27.9090909090909,64.4545454545455,71.5454545454545,101.363636363636,74,221.454545454545,32,14.7272727272727,15.2727272727273,7.90909090909091,13.6363636363636,13.2727272727273,54.4545454545455,524.181818181818,0,9.63636363636364,0,0,468.424242424242,0,6.68181818181818,0,0,6.68181818181818,468.424242424242,462.636363636364,0,6.68181818181818,0,0,6.68181818181818,462.636363636364,16.4392752404596,0,0.318181818181818,0,0,0.318181818181818,16.4392752404596,1.18181818181818,0,0.363636363636364,0,0,0.363636363636364,1.18181818181818,490.818181818182,0,7,0,0,7,490.818181818182,451.818181818182,0,6.36363636363636,0,0,6.36363636363636,451.818181818182,217.909090909091,326.363636363636,264.636363636364
"44",55,294.625,2,14.25,7.25,144.625,128.5,12.375,2.41666666666667,62.65625,56.9166666666667,67.0125,62.7625,243.625,12.375,2,57.625,54.25,64.4375,57.0625,241.625,0.5,1.16069902309868,22.0803659163739,21.7151712291073,24.8149065875157,22.4014173765585,4.64825235975845,0.375,0.375,2.375,2.5,2.5,2.5,1.5,12.875,4,93.625,82.625,100.5,93.625,252.625,11.875,1.25,40.625,35.5,39.875,39.875,239.625,283.125,0,11.5,0,0,260.9375,0,11.5,0,0,11.5,260.9375,260.9375,0,11.5,0,0,11.5,260.9375,15.5625,0,0,0,0,0,15.5625,1.125,0,0.25,0,0,0.25,1.125,276.5,0,11.5,0,0,11.5,276.5,245.375,0,11.5,0,0,11.5,245.375,151.875,166.125,135.75
"45",56,573,2,63.2222222222222,28.1111111111111,66,415.666666666667,16.8101851851852,15.2962962962963,21.3935185185185,70.5324618736383,25.7392857142857,22.0537037037037,122.790740740741,15,15,18.1111111111111,57.7222222222222,20.3333333333333,19.7222222222222,121.722222222222,7.45939048411617,3.16632361345304,9.29177412022758,53.2030387289543,12.2019934078119,8.7253483686628,49.4430163005591,2.77777777777778,1.22222222222222,2.66666666666667,6.55555555555556,6,3.77777777777778,4.66666666666667,26.8888888888889,18.6666666666667,34,153.777777777778,48.4444444444444,36.8888888888889,195.111111111111,9.55555555555556,12.2222222222222,12.4444444444444,14.6666666666667,15.1111111111111,13.3333333333333,66.7777777777778,573,0,0,0,0,573,0,0,0,0,0,573,573,0,0,0,0,0,573,0,0,0,0,0,0,0,1,0,0,0,0,0,1,573,0,0,0,0,0,573,573,0,0,0,0,0,573,94.1111111111111,157.333333333333,443.777777777778
"46",57,302.5,2,29,4.92857142857143,114.428571428571,154.142857142857,17.6071428571429,4.92857142857143,47.6836734693878,65.825,60.1729591836735,49.3670068027211,185.130952380952,17.6071428571429,4.92857142857143,47.4285714285714,62.2142857142857,59.6428571428571,48.1071428571429,185.535714285714,9.03571428571429,0,20.5931417160768,16.8168150159298,29.6280691171681,19.9425132208965,35.19135480544,0.642857142857143,0.357142857142857,2.28571428571429,2.71428571428571,2.64285714285714,2.35714285714286,1.64285714285714,26.6428571428571,4.92857142857143,70.2142857142857,88.5,93.4285714285714,72.0714285714286,221.5,8.57142857142857,4.92857142857143,25.4285714285714,50,28.9285714285714,28.1428571428571,148.357142857143,283.785714285714,0,18.7142857142857,0,0,246.285714285714,0,18.7142857142857,0,0,18.7142857142857,246.285714285714,246.285714285714,0,18.7142857142857,0,0,18.7142857142857,246.285714285714,27,0,0,0,0,0,27,1.21428571428571,0,0.357142857142857,0,0,0.357142857142857,1.21428571428571,273.285714285714,0,18.7142857142857,0,0,18.7142857142857,273.285714285714,219.285714285714,0,18.7142857142857,0,0,18.7142857142857,219.285714285714,119.357142857143,148.357142857143,159.071428571429
"47",58,386.777777777778,2,96.6666666666667,60.8888888888889,4.33333333333333,224.888888888889,52.7222222222222,29.5555555555556,4.33333333333333,75.4944444444444,53.9166666666667,28.7037037037037,78.05,53.8333333333333,30.3333333333333,4.33333333333333,69.3888888888889,51.5,29.1111111111111,72.7222222222222,19.4423871966654,9.59474445493415,0,31.0071085792476,40.1815698615818,11.0670425616761,29.8154240379686,1.66666666666667,1.66666666666667,0.333333333333333,3.44444444444444,2.88888888888889,2,3.33333333333333,72.7777777777778,39,4.33333333333333,123.777777777778,102.444444444444,40,123.777777777778,31.5555555555556,19.3333333333333,4.33333333333333,42.7777777777778,10.2222222222222,16.4444444444444,46.1111111111111,361.333333333333,0,25.4444444444444,0,0,361.333333333333,0,25.4444444444444,0,0,25.4444444444444,361.333333333333,361.333333333333,0,25.4444444444444,0,0,25.4444444444444,361.333333333333,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,0.333333333333333,1,361.333333333333,0,25.4444444444444,0,0,25.4444444444444,361.333333333333,361.333333333333,0,25.4444444444444,0,0,25.4444444444444,361.333333333333,65.2222222222222,161.888888888889,285.777777777778
"48",59,262.909090909091,2,35.8181818181818,15.7272727272727,75.1818181818182,136.181818181818,17.0666666666667,11.8636363636364,39.8939393939394,49.2212121212121,51.7954545454545,42.3787878787879,104.910606060606,16.2727272727273,11.8636363636364,41.0454545454545,47.5,51.5,43.3181818181818,100.181818181818,3.46247522455219,0.772727272727273,9.68893527702434,26.9968689912499,13.5495002060651,9.5040772680805,33.7399697722501,1.36363636363636,0.636363636363636,2,3.27272727272727,2.72727272727273,2.36363636363636,2.63636363636364,21.3636363636364,12.6363636363636,49.6363636363636,82.2727272727273,68.1818181818182,52.1818181818182,145.545454545455,13.4545454545455,11.0909090909091,29,21.9090909090909,37.1818181818182,31.8181818181818,69.9090909090909,258.363636363636,0,4.54545454545455,0,0,258.363636363636,0,4.54545454545455,0,0,4.54545454545455,258.363636363636,258.363636363636,0,4.54545454545455,0,0,4.54545454545455,258.363636363636,0,0,0,0,0,0,0,1,0,0.545454545454545,0,0,0.545454545454545,1,258.363636363636,0,4.54545454545455,0,0,4.54545454545455,258.363636363636,258.363636363636,0,4.54545454545455,0,0,4.54545454545455,258.363636363636,90.9090909090909,126.727272727273,151.909090909091
"49",60,264,2,25.3333333333333,13.6666666666667,6.33333333333333,218.666666666667,19.7916666666667,9.54166666666667,6.33333333333333,132.852777777778,25.4597222222222,11.2708333333333,145.0625,19.7916666666667,9.625,6.33333333333333,129.333333333333,25.2083333333333,11.1666666666667,133.458333333333,1.20833333333333,0.909691493990307,0,31.4611481632393,3.24132658591136,1.64165469338772,38.0357982449061,0.916666666666667,0.833333333333333,0.416666666666667,2.33333333333333,2,1.25,2.08333333333333,21,10.5833333333333,6.33333333333333,168.75,29.75,13.25,192.166666666667,18.5833333333333,8.41666666666667,6.33333333333333,101.666666666667,22.0833333333333,9.5,110.75,240.833333333333,0,23.1666666666667,0,0,240.833333333333,0,23.1666666666667,0,0,23.1666666666667,240.833333333333,240.833333333333,0,23.1666666666667,0,0,23.1666666666667,240.833333333333,0,0,0,0,0,0,0,1,0,0.583333333333333,0,0,0.583333333333333,1,240.833333333333,0,23.1666666666667,0,0,23.1666666666667,240.833333333333,240.833333333333,0,23.1666666666667,0,0,23.1666666666667,240.833333333333,20,45.3333333333333,232.333333333333
