"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time"
"1",1,504.875,2,79,37.75,122.125,266,22.2952380952381,11.7916666666667,27.5196428571429,36.9620879120879,31.1214285714286,28.5354166666667,83.3198051948052,21,9.625,24,29.4375,26.125,24.875,65.3125,9.60426634198591,4.94084678753032,17.8286939647684,28.129531871443,20.3110729016453,18.3952401129164,65.642842019909,3.375,2.25,4.5,8.25,8.125,5.625,5.75,38.75,18.375,56,84.75,68.5,61.625,180.625,12.875,7.25,9.125,8.75,7.25,9,16.625,496.5,0,8.375,0,0,449.9375,0,8.375,0,0,8.375,449.9375,449.9375,0,8.375,0,0,8.375,449.9375,41.9375,0,0,0,0,0,41.9375,1.125,0,0.25,0,0,0.25,1.125,491.875,0,8.375,0,0,8.375,491.875,408,0,8.375,0,0,8.375,408,159.875,238.875,303.75
"2",3,379.333333333333,2,159.333333333333,139.333333333333,39,41.6666666666667,56.5555555555556,37.9333333333333,18.5,29,198.666666666667,50.7833333333333,27.5277777777778,53,32.3333333333333,20.5,29,189,53.6666666666667,24.3333333333333,31.8807365413511,21.2524085740109,3.32842712474619,8.33333333333333,41.3321995071313,26.8349079865662,11.2537602223858,2.66666666666667,3.66666666666667,2,1,2,3.66666666666667,2.66666666666667,94.3333333333333,65,21,37.3333333333333,246.666666666667,81,43.3333333333333,22.3333333333333,15,14,20.6666666666667,160.333333333333,15,15,379.333333333333,0,0,0,0,379.333333333333,0,0,0,0,0,379.333333333333,379.333333333333,0,0,0,0,0,379.333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,379.333333333333,0,0,0,0,0,379.333333333333,379.333333333333,0,0,0,0,0,379.333333333333,178.333333333333,337.666666666667,181
"3",5,297.6,2,59.7,54,35.8,148.1,23.8,32.4916666666667,21.3333333333333,42.9466666666667,48.7516666666667,38.4083333333333,62.19,23.8,32.95,21.5,34.3,43.3,36.6,45.1,8.90739727413618,5.70264863482817,3.18586123009301,28.0820943856995,23.2773251833686,11.2363861543941,42.6819139592566,1.2,1.8,1.6,3.5,3.3,2.5,3.2,32.9,38.8,24.5,84.8,77.2,52.3,124.6,14.7,26.1,18,16.9,25,26.5,27.3,243.1,0,54.5,0,0,243.1,0,54.5,0,0,54.5,243.1,243.1,0,54.5,0,0,54.5,243.1,0,0,0,0,0,0,0,1,0,0.4,0,0,0.4,1,243.1,0,54.5,0,0,54.5,243.1,243.1,0,54.5,0,0,54.5,243.1,89.8,149.5,202.1
"4",6,480.571428571429,2,107.428571428571,104.857142857143,10.5714285714286,257.714285714286,35.75,30.3261904761905,3.52380952380952,110.738095238095,37.886827458256,29.897619047619,115.242176870748,32.2857142857143,26.6428571428571,3.28571428571429,100.642857142857,25.5714285714286,26.2142857142857,107.357142857143,17.8165399557184,13.0364175640544,0.890870806374748,22.3790946259616,28.641036538034,12.624705860229,25.4838310616662,2.42857142857143,3.14285714285714,0.428571428571429,5.14285714285714,5.28571428571429,3.57142857142857,4.71428571428571,62,51.2857142857143,4.71428571428571,153.571428571429,95.8571428571429,51.2857142857143,161,18,18.5714285714286,2.57142857142857,89.7142857142857,13.2857142857143,18.5714285714286,89.8571428571429,456.571428571429,0,24,0,0,437.214285714286,0,24,0,0,24,437.214285714286,437.214285714286,0,24,0,0,24,437.214285714286,16.3571428571429,0,0,0,0,0,16.3571428571429,1.14285714285714,0,0.285714285714286,0,0,0.285714285714286,1.14285714285714,453.571428571429,0,24,0,0,24,453.571428571429,420.857142857143,0,24,0,0,24,420.857142857143,115.428571428571,222.857142857143,362.571428571429
"5",7,446.090909090909,2,142.454545454545,0,106.272727272727,197.363636363636,46.780303030303,0,61.969696969697,78.8863636363636,87.530303030303,61.969696969697,200.530303030303,41.0909090909091,0,56.5454545454545,75.7272727272727,76.7727272727273,56.5454545454545,200.227272727273,32.7723531735381,0,13.0824516457998,34.0858479778018,52.8895273970978,13.0824516457998,22.5250233248297,1.45454545454545,0,1.72727272727273,2.90909090909091,2.63636363636364,1.72727272727273,2,89.6363636363636,0,78.4545454545455,121.818181818182,157.454545454545,78.4545454545455,225.363636363636,15,0,50.9090909090909,44,35.4545454545455,50.9090909090909,176,402.545454545455,0,43.5454545454545,0,0,329.272727272727,0,43.5454545454545,0,0,43.5454545454545,329.272727272727,329.272727272727,0,43.5454545454545,0,0,43.5454545454545,329.272727272727,61.7272727272727,0,0,0,0,0,61.7272727272727,1.27272727272727,0,0.272727272727273,0,0,0.272727272727273,1.27272727272727,391,0,43.5454545454545,0,0,43.5454545454545,391,267.545454545455,0,43.5454545454545,0,0,43.5454545454545,267.545454545455,106.272727272727,248.727272727273,197.363636363636
"6",8,355.6,2,80.8,221.2,0,53.6,31.3,56.5733333333333,0,21.6833333333333,169.11,56.5733333333333,21.6833333333333,33.3,59.9,0,21.8,174.2,59.9,21.8,7.33163818837342,22.4207647804165,0,4.82446857050763,26.1529907307293,22.4207647804165,4.82446857050763,2.4,4,0,2.2,2.8,4,2.2,38.2,82.2,0,28,199,82.2,28,22.4,27.8,0,16,133.4,27.8,16,355.6,0,0,0,0,355.6,0,0,0,0,0,355.6,355.6,0,0,0,0,0,355.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,355.6,0,0,0,0,0,355.6,355.6,0,0,0,0,0,355.6,221.2,302,274.8
"7",12,341.375,2,13.25,0,83.5,244.625,5.66666666666667,0,40.9583333333333,96.3958333333333,39.2395833333333,40.9583333333333,294.6875,3.625,0,39.625,94.6875,37.5,39.625,294.1875,3.61756901185804,0,10.6168030913299,47.4077123250703,14.597948173151,10.6168030913299,9.78890084753649,0.5,0,2,2.625,2.375,2,1.375,10.75,0,52.75,148,56.375,52.75,306,2.625,0,30.5,46.5,24.25,30.5,283.875,310.75,0,30.625,0,0,310.75,0,30.625,0,0,30.625,310.75,310.75,0,30.625,0,0,30.625,310.75,0,0,0,0,0,0,0,1,0,0.375,0,0,0.375,1,310.75,0,30.625,0,0,30.625,310.75,310.75,0,30.625,0,0,30.625,310.75,83.5,96.75,244.625
"8",14,332.5,2,49,41,130.25,112.25,14.4,29,33.4166666666667,33.3916666666667,70.2916666666667,53.6625,70.825,12.75,29,25.5,32.625,64.875,50,65.125,6.99357957818383,7.5,18.4165694273423,16.4053852516163,32.8446926820477,23.9905134462286,39.2709438879911,3,1,4,3.75,3.75,3.5,4.25,24.25,36.5,60,52.25,109.5,82.75,125.5,6.75,21.5,14.75,14.25,32.25,29.25,30.75,331,0,1.5,0,0,331,0,1.5,0,0,1.5,331,331,0,1.5,0,0,1.5,331,0,0,0,0,0,0,0,1,0,0.25,0,0,0.25,1,331,0,1.5,0,0,1.5,331,331,0,1.5,0,0,1.5,331,171.25,220.25,153.25
"9",15,386.25,2,157.875,71.5,78.75,78.125,103.15625,39.875,40.2083333333333,37.375,124.802083333333,64.7291666666667,102.125,102.4375,42,40.125,35.5,122.1875,66.875,101.875,15.4275409899468,15.4855734012058,6.83806208334273,11.3915987116779,64.5428732442714,19.3690625104728,11.2317134245647,1.625,1.25,1.625,2,2.625,2.375,2.125,120.25,55.25,47.5,50.5,200.375,84.875,116.25,87.5,22.375,33,26.125,55.5,40.875,89.875,377.5,0,8.75,0,0,362.6875,0,5.125,0,0,5.125,362.6875,362.6875,0,5.125,0,0,5.125,362.6875,7.4375,0,1.75,0,0,1.75,7.4375,1.125,0,0.5,0,0,0.5,1.125,370.125,0,6.875,0,0,6.875,370.125,355.25,0,3.375,0,0,3.375,355.25,150.25,308.125,149.625
"10",16,561,2,240.875,89.625,114.75,115.75,62.1799107142857,28.5875,32.4229166666667,35.7708333333333,104.166666666667,43.2270833333333,60.2604166666667,56.5,24.6875,28.4375,33.25,77.75,37.375,51.875,28.9457708592331,15.6795969538677,20.0057200574878,15.0657496540778,83.8684014295215,27.3198556562025,27.0835085549297,3.875,2.25,3.25,3.5,4.125,4.5,4.25,119.875,48.75,62.875,57.875,234.5,90.625,105.125,33.875,13.125,12,20.375,21.125,15.75,34.375,554.5,0,6.5,0,0,507.6875,0,6.5,0,0,6.5,507.6875,507.6875,0,6.5,0,0,6.5,507.6875,32.1875,0,0,0,0,0,32.1875,1.25,0,0.375,0,0,0.375,1.25,539.875,0,6.5,0,0,6.5,539.875,475.5,0,6.5,0,0,6.5,475.5,204.375,445.25,205.375
"11",17,381,2,18.6666666666667,124,62,176.333333333333,13.7777777777778,27.5736111111111,20.8119047619048,28.1388888888889,35.3416666666667,36.0574074074074,39.15,13.3333333333333,24.4166666666667,20.9166666666667,23.5,27.0833333333333,26.3333333333333,27.75,1.13311544746506,15.3944886507248,10.0838266460287,19.707833755746,29.5987460179141,27.3531532144635,29.2262976922743,1.33333333333333,4.5,2.66666666666667,6.83333333333333,6.16666666666667,6,6.33333333333333,15.3333333333333,53.8333333333333,32.5,60.6666666666667,94.1666666666667,86.5,88.5,12.6666666666667,12.8333333333333,10,6.83333333333333,9.16666666666667,11.3333333333333,9.66666666666667,380.5,0,0.5,0,0,380.5,0,0.5,0,0,0.5,380.5,380.5,0,0.5,0,0,0.5,380.5,0,0,0,0,0,0,0,1,0,0.166666666666667,0,0,0.166666666666667,1,380.5,0,0.5,0,0,0.5,380.5,380.5,0,0.5,0,0,0.5,380.5,186,204.666666666667,300.333333333333
"12",19,406.833333333333,2,33.6666666666667,3.16666666666667,69.5,300.5,18.25,3.16666666666667,38.5,165.169444444444,36.5138888888889,38.2777777777778,267.361111111111,18.25,3.16666666666667,38.5,159.416666666667,26.9166666666667,37.8333333333333,255.75,11.9166666666667,0,18.3333333333333,43.0658868493504,23.0258814303988,18.2082230971124,56.4622560576087,0.5,0.166666666666667,1.33333333333333,2.66666666666667,2,1.5,1.5,30.1666666666667,3.16666666666667,56.8333333333333,219.666666666667,70.1666666666667,56.8333333333333,334.333333333333,6.33333333333333,3.16666666666667,20.1666666666667,120.5,15.5,20.1666666666667,212,406.833333333333,0,0,0,0,406.833333333333,0,0,0,0,0,406.833333333333,406.833333333333,0,0,0,0,0,406.833333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,406.833333333333,0,0,0,0,0,406.833333333333,406.833333333333,0,0,0,0,0,406.833333333333,72.6666666666667,106.333333333333,303.666666666667
"13",21,368.5,2,17.5,132.5,129,89.5,15.25,95.5,78.3333333333333,49.0555555555556,109.361111111111,120.208333333333,99.3055555555556,15.25,95.5,76.8333333333333,47.5,92,115.083333333333,79.9166666666667,0.75,16,19.4600091911648,13.9919232686232,80.6211290765652,70.2039853170766,56.9087364346934,0.666666666666667,1.5,1.66666666666667,2,2.66666666666667,2.33333333333333,2.16666666666667,16,111.5,100.333333333333,65.6666666666667,208.166666666667,198.5,169.666666666667,14.5,79.5,59.3333333333333,34,33.3333333333333,51.3333333333333,48.3333333333333,368.5,0,0,0,0,368.5,0,0,0,0,0,368.5,368.5,0,0,0,0,0,368.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,368.5,0,0,0,0,0,368.5,368.5,0,0,0,0,0,368.5,261.5,279,222
"14",23,450.363636363636,2,136,80.2727272727273,202.454545454545,31.6363636363636,102.318181818182,52.6818181818182,176.022727272727,25.8636363636364,386.818181818182,225.781818181818,173.318181818182,102.409090909091,52.6818181818182,175.272727272727,24.1363636363636,386.272727272727,224.727272727273,173.272727272727,9.85853820807054,19.4090909090909,7.64329633225263,2.68338511428126,12.6816170515729,28.1957070541263,29.6831949604467,1,0.454545454545455,1.36363636363636,1.18181818181818,1.27272727272727,1.63636363636364,1.63636363636364,112.181818181818,72.0909090909091,185,29.6363636363636,400.909090909091,255.727272727273,203.090909090909,92.3636363636364,33.2727272727273,168.545454545455,23.8181818181818,373.272727272727,197.909090909091,143.636363636364,445.454545454545,0,4.90909090909091,0,0,445.454545454545,0,4.90909090909091,0,0,4.90909090909091,445.454545454545,445.454545454545,0,4.90909090909091,0,0,4.90909090909091,445.454545454545,0,0,0,0,0,0,0,1,0,0.272727272727273,0,0,0.272727272727273,1,445.454545454545,0,4.90909090909091,0,0,4.90909090909091,445.454545454545,445.454545454545,0,4.90909090909091,0,0,4.90909090909091,445.454545454545,282.727272727273,418.727272727273,111.909090909091
"15",24,539.8,2,58.8,37.8,228.8,214.4,17.4166666666667,15.7666666666667,43.9666666666667,34.5114285714286,56.1578787878788,45.2812121212121,116.37,13,16.5,40.9,18.4,44.1,46.3,112,9.95776790773588,4.24821855949366,28.7920129673244,36.2773127234314,41.5117011591312,27.174004229288,73.0131895623072,2.2,1.4,5.4,6.4,6.4,6.4,3.8,33.2,20,84.2,110.4,128.2,84.2,209.4,9,10.8,12.8,6.4,16.6,12.8,24.2,509,0,30.8,0,0,450.6,0,30.8,0,0,30.8,450.6,450.6,0,30.8,0,0,30.8,450.6,50.2,0,0,0,0,0,50.2,1.2,0,0.4,0,0,0.4,1.2,500.8,0,30.8,0,0,30.8,500.8,400.4,0,30.8,0,0,30.8,400.4,266.6,325.4,252.2
"16",25,320.333333333333,2,0,89.3333333333333,60.3333333333333,170.666666666667,0,27.0833333333333,41.6666666666667,78.8888888888889,65.2222222222222,65.2222222222222,186.75,0,15.6666666666667,41.6666666666667,73.6666666666667,60.6666666666667,60.6666666666667,184.166666666667,0,23.3861010478922,8,39.4017123469222,21.9113739022309,21.9113739022309,9.8499153972678,0,1.66666666666667,1.66666666666667,2.33333333333333,2.33333333333333,2.33333333333333,2,0,67.3333333333333,49.6666666666667,123,94,94,202,0,9.66666666666667,33.6666666666667,40,41,41,176.666666666667,291.666666666667,0,28.6666666666667,0,0,291.666666666667,0,28.6666666666667,0,0,28.6666666666667,291.666666666667,291.666666666667,0,28.6666666666667,0,0,28.6666666666667,291.666666666667,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0.666666666666667,1,291.666666666667,0,28.6666666666667,0,0,28.6666666666667,291.666666666667,291.666666666667,0,28.6666666666667,0,0,28.6666666666667,291.666666666667,149.666666666667,149.666666666667,260
"17",26,663.555555555556,2,142.555555555556,241,48,232,76.1111111111111,57.9,19.4907407407407,39.0656084656085,78.7691358024691,55.7772486772487,50.7685185185185,75.6111111111111,49.5,17.8333333333333,32.3333333333333,53.7222222222222,46.6666666666667,40.3333333333333,14.8534645490235,29.8831401970304,5.54578463435049,23.4552667087864,55.3752193828212,34.4337076466622,29.0671356230303,2.22222222222222,4.11111111111111,1.44444444444444,6,5.55555555555556,5.11111111111111,5.77777777777778,95.8888888888889,110.666666666667,28,80.7777777777778,170.666666666667,115.777777777778,103.666666666667,60.2222222222222,29.1111111111111,14.3333333333333,13.6666666666667,22.7777777777778,20.7777777777778,22,600.222222222222,0,63.3333333333333,0,0,358.166666666667,0,29.6111111111111,0,0,29.6111111111111,358.166666666667,342.222222222222,0,28,0,0,28,342.222222222222,92.7874172180967,0,7.71507624139402,0,0,7.71507624139402,92.7874172180967,2.22222222222222,0,1.44444444444444,0,0,1.44444444444444,2.22222222222222,467.333333333333,0,39.5555555555556,0,0,39.5555555555556,467.333333333333,267.333333333333,0,22.1111111111111,0,0,22.1111111111111,267.333333333333,289,431.555555555556,473
"18",27,638.571428571429,2,225.857142857143,279.142857142857,22.2857142857143,111.285714285714,95.3571428571429,143.314285714286,22.2857142857143,72.2142857142857,300.071428571429,152.957142857143,91.2142857142857,88.1428571428571,133.785714285714,22.2857142857143,72.2142857142857,300.071428571429,145.071428571429,91.2142857142857,36.5631248041119,27.8142399018509,0,24.2142857142857,106.071428571429,29.118287689447,20.9285714285714,1.57142857142857,2.57142857142857,0.428571428571429,1.42857142857143,1.71428571428571,2.57142857142857,1.42857142857143,141.571428571429,187.571428571429,22.2857142857143,96.4285714285714,406.142857142857,198.142857142857,112.142857142857,63.5714285714286,116.428571428571,22.2857142857143,48,194,121.857142857143,70.2857142857143,638.571428571429,0,0,0,0,638.571428571429,0,0,0,0,0,638.571428571429,638.571428571429,0,0,0,0,0,638.571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,1,638.571428571429,0,0,0,0,0,638.571428571429,638.571428571429,0,0,0,0,0,638.571428571429,301.428571428571,527.285714285714,390.428571428571
"19",28,296.5,2,48.8333333333333,30,37.6666666666667,180,42.4166666666667,15.1388888888889,30,59.5277777777778,53.8888888888889,40.5,123.833333333333,42.4166666666667,14.75,29.8333333333333,50.5833333333333,54.1666666666667,40.3333333333333,119.833333333333,4.91666666666667,5.89765559951568,1.70511213924698,41.5476529183871,22.0080133360129,7.87177880591365,28.0548533439533,0.833333333333333,1,1.33333333333333,3.16666666666667,2.33333333333333,1.83333333333333,2.5,47.3333333333333,22,32.1666666666667,111.833333333333,76.6666666666667,48.8333333333333,162,37.5,8.66666666666667,28,19.1666666666667,30.8333333333333,32.3333333333333,94.3333333333333,246.5,0,50,0,0,193.138888888889,0,31.4166666666667,0,0,31.4166666666667,193.138888888889,192.25,0,31.4166666666667,0,0,31.4166666666667,192.25,21.877177698134,0,5.08333333333333,0,0,5.08333333333333,21.877177698134,1.66666666666667,0,1,0,0,1,1.66666666666667,217.333333333333,0,36.5,0,0,36.5,217.333333333333,169.833333333333,0,26.3333333333333,0,0,26.3333333333333,169.833333333333,67.6666666666667,116.5,210
"20",29,500,2,179,170.111111111111,98.3333333333333,52.5555555555556,91.9259259259259,63.3703703703704,39.8518518518519,20.1296296296296,183.074074074074,83.1611111111111,47.9888888888889,86.5555555555556,59.4444444444444,33.3333333333333,17.2222222222222,195.555555555556,76.7222222222222,47.3888888888889,29.8710229062818,34.093585658096,23.7221377574995,7.58652742616348,101.120280980702,54.5325689910016,29.7150371624178,1.55555555555556,2.66666666666667,2.44444444444444,2.11111111111111,2.66666666666667,3.33333333333333,3.11111111111111,129,103.777777777778,69.1111111111111,30.3333333333333,286.111111111111,153.333333333333,84.2222222222222,60.2222222222222,27.2222222222222,17.4444444444444,13.2222222222222,67.4444444444444,24,15.1111111111111,490.222222222222,0,9.77777777777778,0,0,465.055555555556,0,9.77777777777778,0,0,9.77777777777778,465.055555555556,465.055555555556,0,9.77777777777778,0,0,9.77777777777778,465.055555555556,20.0555555555556,0,0,0,0,0,20.0555555555556,1.11111111111111,0,0.333333333333333,0,0,0.333333333333333,1.11111111111111,485.111111111111,0,9.77777777777778,0,0,9.77777777777778,485.111111111111,445,0,9.77777777777778,0,0,9.77777777777778,445,268.444444444444,447.444444444444,222.666666666667
"21",30,500,2,46,37.8,158,258.2,31.3,37.8,65.3,108.766666666667,71.88,78.45,197.133333333333,31.3,37.8,75.3,106.6,37.4,76.6,150.4,9.9,0,37.3194625711631,74.1869067361619,58.8381923637061,51.451536587208,128.738388375256,1.2,0.6,1.6,3,3,2,2.4,41.2,37.8,100.6,188.4,146.6,133.8,356.2,21.4,37.8,20,33.4,21.8,26.8,84.8,490.4,0,9.6,0,0,490.4,0,9.6,0,0,9.6,490.4,490.4,0,9.6,0,0,9.6,490.4,0,0,0,0,0,0,0,1,0,0.4,0,0,0.4,1,490.4,0,9.6,0,0,9.6,490.4,490.4,0,9.6,0,0,9.6,490.4,195.8,241.8,296
"22",31,440.571428571429,2,244.571428571429,121.142857142857,51.7142857142857,23.1428571428571,88.4857142857143,40.5476190476191,23.4285714285714,10.4047619047619,194.404761904762,79.7142857142857,28.3333333333333,88.1428571428571,38.6428571428571,23.2857142857143,10.5,177.785714285714,71,26.7857142857143,46.660797507276,18.5692626944242,6.31323682315257,2.51406536040285,64.2635859246948,29.4363337089281,16.2661206572966,2.71428571428571,2.71428571428571,2.28571428571429,1.85714285714286,2.57142857142857,2.71428571428571,3.14285714285714,143,65.4285714285714,30.5714285714286,13.2857142857143,278.428571428571,130.142857142857,46.8571428571429,36.7142857142857,21.4285714285714,16.5714285714286,7.42857142857143,126.428571428571,56.2857142857143,11.5714285714286,434.714285714286,0,5.85714285714286,0,0,396.428571428571,0,5.85714285714286,0,0,5.85714285714286,396.428571428571,396.428571428571,0,5.85714285714286,0,0,5.85714285714286,396.428571428571,18.7142857142857,0,0,0,0,0,18.7142857142857,1.14285714285714,0,0.142857142857143,0,0,0.142857142857143,1.14285714285714,415.142857142857,0,5.85714285714286,0,0,5.85714285714286,415.142857142857,377.714285714286,0,5.85714285714286,0,0,5.85714285714286,377.714285714286,172.857142857143,417.428571428571,144.285714285714
"23",32,610,2,147.285714285714,75,228.142857142857,159.571428571429,52.0809523809524,17.1142857142857,41.9543650793651,23.1632653061224,67.0571428571428,45.3944032158318,94.0773809523809,53.7142857142857,15.7857142857143,37.2857142857143,20.8571428571429,62.7857142857143,37.8571428571429,79.9285714285714,11.7571918802536,5.86811781316954,25.5788498158189,12.4930614464937,44.7550009316974,30.4365659078399,67.776623899931,2.57142857142857,2.57142857142857,5.14285714285714,6.42857142857143,6.28571428571429,5.71428571428571,4.28571428571429,65.8571428571429,26,85.1428571428571,46.4285714285714,145.571428571429,96.7142857142857,195.285714285714,35.2857142857143,9.85714285714286,14.1428571428571,8.57142857142857,13,10.4285714285714,26.8571428571429,604.428571428571,0,5.57142857142857,0,0,604.428571428571,0,5.57142857142857,0,0,5.57142857142857,604.428571428571,604.428571428571,0,5.57142857142857,0,0,5.57142857142857,604.428571428571,0,0,0,0,0,0,0,1,0,0.285714285714286,0,0,0.285714285714286,1,604.428571428571,0,5.57142857142857,0,0,5.57142857142857,604.428571428571,604.428571428571,0,5.57142857142857,0,0,5.57142857142857,604.428571428571,303.142857142857,450.428571428571,234.571428571429
"24",33,450.6,2,171.8,24.4,94.6,159.8,81.3777777777778,24.4,22.4333333333333,37.17,70.7666666666667,25.1133333333333,58.43,79.4,24.4,19,34.1,50.6,20,42.2,28.1744629523479,0,10.9786229666366,15.9626774265517,62.0880180134637,14.6318575406701,35.9313955509506,3.4,0.6,3.8,4.6,4.4,4,4.4,119.2,24.4,43.4,61.4,170,53,120,53.4,24.4,11.4,18.8,16.8,11.4,26.6,444,0,6.6,0,0,444,0,6.6,0,0,6.6,444,444,0,6.6,0,0,6.6,444,0,0,0,0,0,0,0,1,0,0.2,0,0,0.2,1,444,0,6.6,0,0,6.6,444,444,0,6.6,0,0,6.6,444,119,290.8,184.2
"25",34,463.2,2,245.8,23.8,101.4,92.2,125.55,11.9,59.5666666666667,29.7,242.72,63.4833333333333,81.5,122.7,11.9,59.1,17.7,234.6,59.4,75.3,30.7353300851617,4.5,19.3956775295083,31.5357480545192,29.8551524758584,24.4679680837383,43.7775201058144,2.4,0.8,1.8,2.2,2.6,2.4,2.8,162.6,16.4,80.6,76.8,284.8,94.2,141.2,94.2,7.4,39,6.6,212.4,39,40.2,440.6,0,22.6,0,0,440.6,0,22.6,0,0,22.6,440.6,440.6,0,22.6,0,0,22.6,440.6,0,0,0,0,0,0,0,1,0,0.6,0,0,0.6,1,440.6,0,22.6,0,0,22.6,440.6,440.6,0,22.6,0,0,22.6,440.6,125.2,371,116
"26",35,349,2,55,145.166666666667,48.1666666666667,100.666666666667,21.6041666666667,32.6085858585859,29.1666666666667,32.8333333333333,58.6277777777778,45.9530303030303,74.1277777777778,21.25,29.25,29.1666666666667,30.9166666666667,47.25,42.25,69.5833333333333,3.34011775904112,16.5257490853275,5.33333333333333,8.85794273950617,31.4812987131567,22.3962477628133,31.7973278789108,2.33333333333333,4,1,3.83333333333333,4.16666666666667,4.66666666666667,3.33333333333333,25.8333333333333,57.8333333333333,34.5,47.1666666666667,110.333333333333,78,116.5,17.6666666666667,14,23.8333333333333,23.6666666666667,25,20.6666666666667,44,308.166666666667,0,40.8333333333333,0,0,308.166666666667,0,40.8333333333333,0,0,40.8333333333333,308.166666666667,308.166666666667,0,40.8333333333333,0,0,40.8333333333333,308.166666666667,0,0,0,0,0,0,0,1,0,0.833333333333333,0,0,0.833333333333333,1,308.166666666667,0,40.8333333333333,0,0,40.8333333333333,308.166666666667,308.166666666667,0,40.8333333333333,0,0,40.8333333333333,308.166666666667,193.333333333333,248.333333333333,245.833333333333
"27",36,587.666666666667,2,164,187,117.333333333333,119.333333333333,59.1574074074074,39.7579365079365,37.9695767195767,27.35,122.004761904762,65.4805555555556,44.9416666666667,58.7222222222222,35.2222222222222,35.2777777777778,22.3888888888889,108.222222222222,60.1666666666667,36.4444444444444,17.5174548053768,20.704297183151,13.9616758048778,16.6243224488919,74.0467158236374,30.1151437230681,26.3561517368835,3.11111111111111,4.55555555555556,2.88888888888889,3.88888888888889,4.22222222222222,4.55555555555556,5.55555555555556,82.1111111111111,73.8888888888889,56.6666666666667,59.1111111111111,229.666666666667,108.444444444444,94.4444444444444,39.3333333333333,16.4444444444444,23.8888888888889,12.2222222222222,44.6666666666667,30.3333333333333,20.1111111111111,571.333333333333,0,16.3333333333333,0,0,557.888888888889,0,16.3333333333333,0,0,16.3333333333333,557.888888888889,557.888888888889,0,16.3333333333333,0,0,16.3333333333333,557.888888888889,3.66666666666667,0,0,0,0,0,3.66666666666667,1.11111111111111,0,0.444444444444444,0,0,0.444444444444444,1.11111111111111,561.555555555556,0,16.3333333333333,0,0,16.3333333333333,561.555555555556,554.222222222222,0,16.3333333333333,0,0,16.3333333333333,554.222222222222,304.333333333333,468.333333333333,306.333333333333
