Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
21,1,1800,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0
21,1,3600,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
21,1,5400,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
21,1,7200,0.0,5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0
21,2,0,0.0,788.0,718.0,294.0,0.0,98.5,79.777777777777771,32.666666666666664,150.59999999999999,150.59999999999999,0.0,53.5,78.0,31.0,92.5,92.5,0.0,130.97041650693487,46.685181512333294,23.338094752285727,164.29193528594152,164.29193528594152,0.0,8.0,9.0,9.0,10.0,10.0,0.0,426.0,157.0,74.0,598.0,598.0,0.0,8.0,15.0,9.0,8.0,8.0,106.0,1618.0,76.0,0.0,0.0,35.333333333333336,539.33333333333337,38.0,0.0,0.0,38.0,574.66666666666663,41.0,257.0,38.0,0.0,0.0,38.0,298.0,10.964589468932351,536.20539182501898,7.0,0.0,0.0,7.0,544.23789732881414,3.0,3.0,2.0,0.0,0.0,2.0,3.0,45.0,1290.0,45.0,0.0,0.0,45.0,1335.0,20.0,71.0,31.0,0.0,0.0,31.0,91.0,1747.0,0.0,53.0,0.0,0.0,436.75,0.0,17.666666666666668,0.0,0.0,17.666666666666668,436.75,199.5,0.0,20.0,0.0,0.0,20.0,199.5,537.07791566959816,0.0,3.2998316455372221,0.0,0.0,3.2998316455372221,537.07791566959816,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1334.0,0.0,20.0,0.0,0.0,20.0,1334.0,14.0,0.0,13.0,0.0,0.0,13.0,14.0
21,2,1800,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0
21,2,3600,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
21,2,5400,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
21,2,7200,0.0,5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,5400.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0
23,1,0,204.0,303.0,543.0,750.0,22.666666666666668,50.5,67.875,50.0,70.0,70.5,24.0,44.0,27.5,20.0,34.0,31.5,8.7305339024725299,28.575922265665081,86.348765914748313,56.779104137584511,97.431001226509011,102.66084940229162,9.0,6.0,8.0,15.0,15.0,12.0,35.0,107.0,287.0,172.0,394.0,394.0,10.0,15.0,15.0,7.0,10.0,15.0,327.0,842.0,356.0,0.0,275.0,81.75,210.5,71.200000000000003,0.0,55.0,71.200000000000003,288.80000000000001,49.0,220.5,56.0,0.0,58.0,56.0,267.0,73.997888483388493,92.11541673357398,35.062230391120302,0.0,28.481572990268639,35.062230391120302,174.74484255622539,4.0,4.0,5.0,0.0,5.0,5.0,5.0,208.0,315.0,123.0,0.0,86.0,123.0,514.0,21.0,86.0,27.0,0.0,20.0,27.0,61.0,1514.0,0.0,286.0,0.0,0.0,302.80000000000001,0.0,57.200000000000003,0.0,0.0,57.200000000000003,302.80000000000001,265.0,0.0,26.0,0.0,0.0,26.0,265.0,245.51285098747883,0.0,54.341144632773428,0.0,0.0,54.341144632773428,245.51285098747883,5.0,0.0,5.0,0.0,0.0,5.0,5.0,668.0,0.0,152.0,0.0,0.0,152.0,668.0,11.0,0.0,12.0,0.0,0.0,12.0,11.0
23,1,1800,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0
23,1,3600,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0
23,1,5400,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0
23,1,7200,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,5400.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,0.0
23,2,0,903.0,585.0,96.0,216.0,301.0,195.0,19.199999999999999,54.0,396.0,227.0,157.0,127.0,17.0,35.0,222.0,250.0,290.33429008644498,130.05639802280652,10.283968105745954,49.694064031833825,413.66411495318278,146.64924138910504,3.0,3.0,5.0,4.0,4.0,3.0,706.0,377.0,37.0,137.0,1100.0,394.0,40.0,81.0,8.0,9.0,40.0,37.0,57.0,1640.0,77.0,0.0,26.0,57.0,1640.0,77.0,0.0,26.0,77.0,861.5,57.0,1640.0,77.0,0.0,26.0,77.0,861.5,0.0,0.0,0.0,0.0,0.0,0.0,804.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,57.0,1640.0,77.0,0.0,26.0,77.0,1666.0,57.0,1640.0,77.0,0.0,26.0,77.0,57.0,1737.0,0.0,63.0,0.0,0.0,868.5,0.0,63.0,0.0,0.0,63.0,868.5,868.5,0.0,63.0,0.0,0.0,63.0,868.5,832.5,0.0,0.0,0.0,0.0,0.0,832.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1701.0,0.0,63.0,0.0,0.0,63.0,1701.0,36.0,0.0,63.0,0.0,0.0,63.0,36.0
23,2,1800,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0
23,2,3600,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
23,2,5400,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
23,2,7200,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0
24,1,0,73.0,120.0,315.0,1292.0,24.333333333333332,20.0,21.0,64.599999999999994,24.19047619047619,21.75,31.0,17.5,20.0,49.0,17.0,18.5,10.143416036468626,8.925618559330589,11.033282980751165,51.590115332299852,19.007815554507967,12.995672356596252,3.0,6.0,15.0,20.0,21.0,20.0,32.0,38.0,44.0,212.0,90.0,58.0,10.0,10.0,3.0,7.0,3.0,3.0,876.0,519.0,405.0,0.0,0.0,97.333333333333329,57.666666666666664,45.0,0.0,0.0,45.0,155.0,89.0,44.0,40.0,0.0,0.0,40.0,172.0,59.303363217349556,42.864126415142692,16.512621435334449,0.0,0.0,16.512621435334449,69.140758199808914,9.0,9.0,9.0,0.0,0.0,9.0,9.0,212.0,149.0,78.0,0.0,0.0,78.0,249.0,16.0,18.0,16.0,0.0,0.0,16.0,34.0,1099.0,0.0,701.0,0.0,0.0,109.90000000000001,0.0,77.888888888888886,0.0,0.0,77.888888888888886,109.90000000000001,87.5,0.0,66.0,0.0,0.0,66.0,87.5,60.982702465535262,0.0,61.243492977611631,0.0,0.0,61.243492977611631,60.982702465535262,10.0,0.0,9.0,0.0,0.0,9.0,10.0,221.0,0.0,170.0,0.0,0.0,170.0,221.0,29.0,0.0,11.0,0.0,0.0,11.0,29.0
24,1,1800,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0
