Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
67,1,0,24,2321,2382,61,1,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,18.0,0.0,43.0,0.0,0.0,9.0,0.0,43.0,0.0,0.0,43.0,9.0,9.0,0.0,43.0,0.0,0.0,43.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0,0.0,43.0,0.0,0.0,43.0,11.0,7.0,0.0,43.0,0.0,0.0,43.0,7.0
67,1,0,25,2382,2779,397,2,0.0,0.0,180.0,217.0,0.0,0.0,60.0,54.25,60.0,60.0,0.0,0.0,64.0,68.0,64.0,64.0,0.0,0.0,31.15552385479446,26.261902063635834,31.15552385479446,31.15552385479446,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,96.0,72.0,96.0,96.0,0.0,0.0,20.0,9.0,20.0,20.0,397.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,397.0,0.0,0.0,0.0,0.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,397.0
67,1,0,26,2779,2963,184,3,0.0,87.0,28.0,69.0,0.0,87.0,28.0,23.0,57.5,57.5,0.0,87.0,28.0,17.0,57.5,57.5,0.0,0.0,0.0,20.848661028149188,29.5,29.5,0.0,1.0,1.0,3.0,2.0,2.0,0.0,87.0,28.0,51.0,87.0,87.0,0.0,87.0,28.0,1.0,28.0,28.0,184.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0
67,1,0,27,2963,3197,234,1,77.0,0.0,0.0,157.0,19.25,0.0,0.0,39.25,19.25,0.0,20.5,0.0,0.0,24.5,20.5,0.0,7.8541390362025041,0.0,0.0,40.443633615193377,7.8541390362025041,0.0,4.0,0.0,0.0,4.0,4.0,0.0,28.0,0.0,0.0,106.0,28.0,0.0,8.0,0.0,0.0,2.0,8.0,0.0,56.0,0.0,178.0,0.0,0.0,28.0,0.0,178.0,0.0,0.0,178.0,28.0,28.0,0.0,178.0,0.0,0.0,178.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,36.0,0.0,178.0,0.0,0.0,178.0,36.0,20.0,0.0,178.0,0.0,0.0,178.0,20.0
67,1,0,28,3197,3534,337,2,158.0,0.0,125.0,54.0,39.5,0.0,41.666666666666664,27.0,94.333333333333329,41.666666666666664,35.0,0.0,38.0,27.0,67.0,38.0,18.034688796871432,0.0,19.362047641943477,3.0,60.334254136619791,19.362047641943477,4.0,0.0,3.0,2.0,3.0,3.0,67.0,0.0,67.0,30.0,178.0,67.0,21.0,0.0,20.0,24.0,38.0,20.0,337.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,337.0
67,1,0,29,3534,3700,166,3,43.0,102.0,0.0,21.0,43.0,51.0,0.0,21.0,72.5,51.0,43.0,51.0,0.0,21.0,72.5,51.0,0.0,19.0,0.0,0.0,2.5,19.0,1.0,2.0,0.0,1.0,2.0,2.0,43.0,70.0,0.0,21.0,75.0,70.0,43.0,32.0,0.0,21.0,70.0,32.0,166.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0
67,1,0,30,3700,3810,110,1,26.0,9.0,0.0,75.0,26.0,4.5,0.0,75.0,17.5,4.5,26.0,4.5,0.0,75.0,17.5,4.5,0.0,1.5,0.0,0.0,11.5,1.5,1.0,2.0,0.0,1.0,2.0,2.0,26.0,6.0,0.0,75.0,29.0,6.0,26.0,3.0,0.0,75.0,6.0,3.0,55.0,0.0,55.0,0.0,0.0,27.5,0.0,55.0,0.0,0.0,55.0,27.5,27.5,0.0,55.0,0.0,0.0,55.0,27.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,0.0,55.0,0.0,0.0,55.0,29.0,26.0,0.0,55.0,0.0,0.0,55.0,26.0
67,1,0,31,3810,4306,496,2,102.0,291.0,103.0,0.0,102.0,97.0,34.333333333333336,0.0,496.0,394.0,102.0,48.0,39.0,0.0,496.0,394.0,0.0,84.581321815161999,15.062831370260005,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,102.0,216.0,50.0,0.0,496.0,394.0,102.0,27.0,14.0,0.0,496.0,394.0,496.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0
67,1,0,32,4306,4463,157,3,37.0,49.0,0.0,71.0,37.0,49.0,0.0,71.0,86.0,49.0,37.0,49.0,0.0,71.0,86.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,37.0,49.0,0.0,71.0,86.0,49.0,37.0,49.0,0.0,71.0,86.0,49.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0
67,1,0,33,4463,4653,190,1,71.0,13.0,34.0,72.0,35.5,13.0,34.0,24.0,39.333333333333336,23.5,35.5,13.0,34.0,25.0,36.0,23.5,0.5,0.0,0.0,8.6023252670426267,6.182412330330469,10.5,2.0,1.0,1.0,3.0,3.0,2.0,36.0,13.0,34.0,34.0,48.0,34.0,35.0,13.0,34.0,13.0,34.0,13.0,36.0,0.0,154.0,0.0,0.0,18.0,0.0,154.0,0.0,0.0,154.0,18.0,18.0,0.0,154.0,0.0,0.0,154.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,0.0,154.0,0.0,0.0,154.0,25.0,11.0,0.0,154.0,0.0,0.0,154.0,11.0
67,1,0,34,4653,5042,389,2,48.0,43.0,123.0,175.0,48.0,43.0,41.0,43.75,53.5,41.5,48.0,43.0,46.0,28.0,49.0,44.5,0.0,0.0,13.928388277184119,31.578275760402118,26.196373794859472,12.093386622447824,1.0,1.0,3.0,4.0,4.0,4.0,48.0,43.0,55.0,98.0,94.0,55.0,48.0,43.0,22.0,21.0,22.0,22.0,389.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,389.0,0.0,0.0,0.0,0.0,0.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,389.0
67,1,0,35,5042,5182,140,3,13.0,0.0,0.0,127.0,13.0,0.0,0.0,127.0,13.0,0.0,13.0,0.0,0.0,127.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,127.0,13.0,0.0,13.0,0.0,0.0,127.0,13.0,0.0,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0
67,1,0,36,5182,5359,177,1,46.0,46.0,0.0,85.0,23.0,46.0,0.0,42.5,30.666666666666668,46.0,23.0,46.0,0.0,42.5,34.0,46.0,11.0,0.0,0.0,6.5,14.079141387961918,0.0,2.0,1.0,0.0,2.0,3.0,1.0,34.0,46.0,0.0,49.0,46.0,46.0,12.0,46.0,0.0,36.0,12.0,46.0,19.0,0.0,158.0,0.0,0.0,19.0,0.0,158.0,0.0,0.0,158.0,19.0,19.0,0.0,158.0,0.0,0.0,158.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.0,158.0,0.0,0.0,158.0,19.0,19.0,0.0,158.0,0.0,0.0,158.0,19.0
67,1,0,37,5359,5934,575,2,0.0,183.0,210.0,182.0,0.0,61.0,42.0,30.333333333333332,65.5,65.5,0.0,47.0,31.0,31.5,36.5,36.5,0.0,38.841558499456056,30.893364983439405,10.402991022884823,74.181646427311563,74.181646427311563,0.0,3.0,5.0,6.0,6.0,6.0,0.0,114.0,101.0,44.0,230.0,230.0,0.0,22.0,15.0,14.0,21.0,21.0,570.0,0.0,5.0,0.0,0.0,570.0,0.0,5.0,0.0,0.0,5.0,570.0,570.0,0.0,5.0,0.0,0.0,5.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,570.0,0.0,5.0,0.0,0.0,5.0,570.0,570.0,0.0,5.0,0.0,0.0,5.0,570.0
67,1,0,38,5934,6087,153,3,19.0,28.0,0.0,106.0,19.0,28.0,0.0,35.333333333333336,23.5,28.0,19.0,28.0,0.0,36.0,23.5,28.0,0.0,0.0,0.0,14.704496666741854,4.5,0.0,1.0,1.0,0.0,3.0,2.0,1.0,19.0,28.0,0.0,53.0,28.0,28.0,19.0,28.0,0.0,17.0,19.0,28.0,153.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,153.0
67,1,0,39,6087,6297,210,1,13.0,0.0,64.0,133.0,13.0,0.0,21.333333333333332,33.25,25.666666666666668,21.333333333333332,13.0,0.0,23.0,30.5,25.0,23.0,0.0,0.0,7.0395706939809584,15.35211711784404,2.4944382578492941,7.0395706939809584,1.0,0.0,3.0,4.0,3.0,3.0,13.0,0.0,29.0,56.0,29.0,29.0,13.0,0.0,12.0,16.0,23.0,12.0,45.0,0.0,165.0,0.0,0.0,45.0,0.0,165.0,0.0,0.0,165.0,45.0,45.0,0.0,165.0,0.0,0.0,165.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,45.0,0.0,165.0,0.0,0.0,165.0,45.0,45.0,0.0,165.0,0.0,0.0,165.0,45.0
67,1,0,40,6297,6847,550,2,91.0,0.0,48.0,411.0,30.333333333333332,0.0,24.0,82.200000000000003,27.800000000000001,24.0,32.0,0.0,24.0,80.0,32.0,24.0,7.0395706939809584,0.0,10.0,38.49363583762905,8.9084229805280337,10.0,3.0,0.0,2.0,5.0,5.0,2.0,38.0,0.0,34.0,140.0,38.0,34.0,21.0,0.0,14.0,35.0,14.0,14.0,467.0,0.0,83.0,0.0,0.0,467.0,0.0,83.0,0.0,0.0,83.0,467.0,467.0,0.0,83.0,0.0,0.0,83.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,467.0,0.0,83.0,0.0,0.0,83.0,467.0,467.0,0.0,83.0,0.0,0.0,83.0,467.0
67,1,0,41,6847,7080,233,3,14.0,0.0,19.0,200.0,14.0,0.0,19.0,200.0,33.0,19.0,14.0,0.0,19.0,200.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,19.0,200.0,33.0,19.0,14.0,0.0,19.0,200.0,33.0,19.0,233.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,233.0
67,1,0,42,7080,7415,335,1,86.0,121.0,0.0,128.0,43.0,60.5,0.0,32.0,69.0,60.5,43.0,60.5,0.0,29.5,38.0,60.5,10.0,22.5,0.0,6.5954529791364598,47.420108252371868,22.5,2.0,2.0,0.0,4.0,3.0,2.0,53.0,83.0,0.0,43.0,136.0,83.0,33.0,38.0,0.0,26.0,33.0,38.0,39.0,0.0,296.0,0.0,0.0,39.0,0.0,296.0,0.0,0.0,296.0,39.0,39.0,0.0,296.0,0.0,0.0,296.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,39.0,0.0,296.0,0.0,0.0,296.0,39.0,39.0,0.0,296.0,0.0,0.0,296.0,39.0
67,1,0,43,7415,8236,821,2,151.0,43.0,412.0,215.0,37.75,43.0,68.666666666666671,35.833333333333336,101.0,75.833333333333329,28.5,43.0,49.0,31.5,98.0,70.5,22.960564017462637,0.0,42.346454659418917,10.155731824388083,71.779755734700942,42.557477473281814,4.0,1.0,6.0,6.0,6.0,6.0,76.0,43.0,147.0,56.0,245.0,147.0,18.0,43.0,22.0,26.0,18.0,22.0,717.0,0.0,104.0,0.0,0.0,717.0,0.0,104.0,0.0,0.0,104.0,717.0,717.0,0.0,104.0,0.0,0.0,104.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,717.0,0.0,104.0,0.0,0.0,104.0,717.0,717.0,0.0,104.0,0.0,0.0,104.0,717.0
67,1,0,44,8236,8485,249,3,0.0,49.0,30.0,170.0,0.0,49.0,30.0,85.0,39.5,39.5,0.0,49.0,30.0,85.0,39.5,39.5,0.0,0.0,0.0,2.0,9.5,9.5,0.0,1.0,1.0,2.0,2.0,2.0,0.0,49.0,30.0,87.0,49.0,49.0,0.0,49.0,30.0,83.0,30.0,30.0,249.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,249.0
67,1,0,45,8485,8561,76,1,0.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,35.0,0.0,41.0,0.0,0.0,17.5,0.0,41.0,0.0,0.0,41.0,17.5,17.5,0.0,41.0,0.0,0.0,41.0,17.5,11.5,0.0,0.0,0.0,0.0,0.0,11.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,0.0,41.0,0.0,0.0,41.0,29.0,6.0,0.0,41.0,0.0,0.0,41.0,6.0
67,1,0,46,8561,9000,439,2,0.0,0.0,224.0,215.0,0.0,0.0,74.666666666666671,71.666666666666671,74.666666666666671,74.666666666666671,0.0,0.0,17.0,58.0,17.0,17.0,0.0,0.0,87.993686642218194,32.887011958454899,87.993686642218194,87.993686642218194,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,199.0,117.0,199.0,199.0,0.0,0.0,8.0,40.0,8.0,8.0,439.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,439.0,0.0,0.0,0.0,0.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,439.0
67,2,0,0,0,77,77,1,0.0,0.0,77.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,0.0,0.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,77.0,0.0,77.0,77.0,0.0,0.0,77.0,0.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0
67,2,0,1,77,630,553,2,28.0,47.0,360.0,118.0,28.0,47.0,72.0,29.5,108.75,81.400000000000006,28.0,47.0,75.0,30.0,92.5,90.0,0.0,0.0,19.110206696946005,7.2972597596632118,29.625791128677054,13.865064009949611,1.0,1.0,5.0,4.0,4.0,5.0,28.0,47.0,94.0,38.0,160.0,94.0,28.0,47.0,44.0,20.0,90.0,57.0,553.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,553.0,553.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,553.0,0.0,0.0,0.0,0.0,0.0,553.0,553.0,0.0,0.0,0.0,0.0,0.0,553.0
67,2,0,2,630,673,43,3,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0
67,2,0,3,673,764,91,1,0.0,0.0,31.0,60.0,0.0,0.0,15.5,30.0,15.5,15.5,0.0,0.0,15.5,30.0,15.5,15.5,0.0,0.0,1.5,6.0,1.5,1.5,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,17.0,36.0,17.0,17.0,0.0,0.0,14.0,24.0,14.0,14.0,18.0,0.0,73.0,0.0,0.0,9.0,0.0,73.0,0.0,0.0,73.0,9.0,9.0,0.0,73.0,0.0,0.0,73.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,0.0,73.0,0.0,0.0,73.0,10.0,8.0,0.0,73.0,0.0,0.0,73.0,8.0
67,2,0,4,764,2776,2012,2,725.0,444.0,703.0,140.0,80.555555555555557,63.428571428571431,70.299999999999997,20.0,234.0,88.230769230769226,39.0,23.0,50.5,19.0,66.5,75.0,65.224588259185253,71.775159138714244,64.307153567857441,5.8797473220733361,253.03557062199772,73.585276376516276,9.0,7.0,10.0,7.0,8.0,13.0,227.0,226.0,238.0,27.0,598.0,238.0,17.0,10.0,14.0,11.0,10.0,10.0,2012.0,0.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,2012.0
67,2,0,5,2776,2867,91,3,5.0,0.0,29.0,57.0,5.0,0.0,29.0,57.0,34.0,29.0,5.0,0.0,29.0,57.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,29.0,57.0,34.0,29.0,5.0,0.0,29.0,57.0,34.0,29.0,91.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0
67,2,0,6,2867,3052,185,1,60.0,28.0,0.0,97.0,60.0,28.0,0.0,48.5,88.0,28.0,60.0,28.0,0.0,48.5,88.0,28.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,60.0,28.0,0.0,52.0,88.0,28.0,60.0,28.0,0.0,45.0,88.0,28.0,33.0,0.0,152.0,0.0,0.0,16.5,0.0,152.0,0.0,0.0,152.0,16.5,16.5,0.0,152.0,0.0,0.0,152.0,16.5,9.5,0.0,0.0,0.0,0.0,0.0,9.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,26.0,0.0,152.0,0.0,0.0,152.0,26.0,7.0,0.0,152.0,0.0,0.0,152.0,7.0
67,2,0,7,3052,6047,2995,2,929.0,341.0,1233.0,492.0,77.416666666666671,85.25,88.071428571428569,35.142857142857146,178.78571428571428,112.42857142857143,52.0,103.0,52.5,35.5,96.5,54.0,90.405990153062064,36.375644324190326,78.789470186344687,20.82874779466777,171.85258573699087,110.88650200331242,12.0,4.0,14.0,14.0,14.0,14.0,368.0,112.0,297.0,83.0,555.0,394.0,21.0,23.0,9.0,3.0,21.0,9.0,2995.0,0.0,0.0,0.0,0.0,2995.0,0.0,0.0,0.0,0.0,0.0,2995.0,2995.0,0.0,0.0,0.0,0.0,0.0,2995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2995.0,0.0,0.0,0.0,0.0,0.0,2995.0,2995.0,0.0,0.0,0.0,0.0,0.0,2995.0
67,2,0,8,6047,6150,103,3,0.0,0.0,6.0,97.0,0.0,0.0,6.0,97.0,6.0,6.0,0.0,0.0,6.0,97.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,97.0,6.0,6.0,0.0,0.0,6.0,97.0,6.0,6.0,103.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0
67,2,0,9,6150,6247,97,1,0.0,0.0,13.0,84.0,0.0,0.0,13.0,42.0,13.0,13.0,0.0,0.0,13.0,42.0,13.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,13.0,47.0,13.0,13.0,0.0,0.0,13.0,37.0,13.0,13.0,39.0,0.0,58.0,0.0,0.0,19.5,0.0,58.0,0.0,0.0,58.0,19.5,19.5,0.0,58.0,0.0,0.0,58.0,19.5,10.5,0.0,0.0,0.0,0.0,0.0,10.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,30.0,0.0,58.0,0.0,0.0,58.0,30.0,9.0,0.0,58.0,0.0,0.0,58.0,9.0
67,2,0,10,6247,7280,1033,2,81.0,55.0,559.0,338.0,81.0,27.5,111.8,48.285714285714285,99.285714285714292,87.714285714285708,81.0,27.5,64.0,46.0,64.0,56.0,0.0,12.5,85.426927838943143,23.866978297665259,80.042335736809193,81.900138296960307,1.0,2.0,5.0,7.0,7.0,7.0,81.0,40.0,255.0,88.0,255.0,255.0,81.0,15.0,22.0,16.0,15.0,15.0,1033.0,0.0,0.0,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,1033.0,1033.0,0.0,0.0,0.0,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1033.0,0.0,0.0,0.0,0.0,0.0,1033.0,1033.0,0.0,0.0,0.0,0.0,0.0,1033.0
