Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
26,1,0,32,7903,7971,68,1,0.0,54.0,0.0,14.0,0.0,54.0,0.0,7.0,54.0,54.0,0.0,54.0,0.0,7.0,54.0,54.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,54.0,0.0,12.0,54.0,54.0,0.0,54.0,0.0,2.0,54.0,54.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0
26,1,0,33,7971,7998,27,3,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0
26,1,0,34,7998,8082,84,1,0.0,60.0,0.0,24.0,0.0,60.0,0.0,12.0,60.0,60.0,0.0,60.0,0.0,12.0,60.0,60.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,60.0,0.0,19.0,60.0,60.0,0.0,60.0,0.0,5.0,60.0,60.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0
26,1,0,35,8082,8112,30,3,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
26,1,0,36,8112,8545,433,1,188.0,192.0,0.0,53.0,188.0,64.0,0.0,17.666666666666668,190.0,64.0,188.0,38.0,0.0,20.0,190.0,38.0,0.0,38.910152916687437,0.0,7.9302515022468798,155.0,38.910152916687437,1.0,3.0,0.0,3.0,2.0,3.0,188.0,119.0,0.0,26.0,345.0,119.0,188.0,35.0,0.0,7.0,35.0,35.0,0.0,433.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,433.0,0.0,433.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,433.0,0.0,0.0,0.0,0.0,433.0,0.0,433.0,0.0,0.0,0.0,0.0,433.0
26,1,0,37,8545,8647,102,3,0.0,23.0,0.0,79.0,0.0,23.0,0.0,79.0,23.0,23.0,0.0,23.0,0.0,79.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,79.0,23.0,23.0,0.0,23.0,0.0,79.0,23.0,23.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0
26,1,0,38,8647,9000,353,1,0.0,328.0,0.0,25.0,0.0,328.0,0.0,25.0,328.0,328.0,0.0,328.0,0.0,25.0,328.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,328.0,0.0,25.0,328.0,328.0,0.0,328.0,0.0,25.0,328.0,328.0,0.0,331.0,22.0,0.0,0.0,0.0,331.0,22.0,0.0,0.0,22.0,331.0,0.0,331.0,22.0,0.0,0.0,22.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,331.0,22.0,0.0,0.0,22.0,331.0,0.0,331.0,22.0,0.0,0.0,22.0,331.0
26,2,0,0,0,51,51,1,0.0,8.0,0.0,43.0,0.0,8.0,0.0,43.0,8.0,8.0,0.0,8.0,0.0,43.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,43.0,8.0,8.0,0.0,8.0,0.0,43.0,8.0,8.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0
26,2,0,1,51,144,93,3,44.0,28.0,0.0,21.0,44.0,28.0,0.0,21.0,36.0,28.0,44.0,28.0,0.0,21.0,36.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,44.0,28.0,0.0,21.0,44.0,28.0,44.0,28.0,0.0,21.0,28.0,28.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0
26,2,0,2,144,1733,1589,1,636.0,472.0,84.0,397.0,106.0,52.444444444444443,28.0,39.700000000000003,119.2,50.545454545454547,77.5,45.0,23.0,29.5,104.5,39.0,71.782077614587521,25.837574323329584,8.5244745683629475,22.878155520058868,91.050315760023594,28.839252406032355,6.0,9.0,3.0,10.0,10.0,11.0,247.0,107.0,40.0,83.0,290.0,107.0,32.0,24.0,21.0,15.0,21.0,21.0,0.0,1589.0,0.0,0.0,0.0,0.0,1589.0,0.0,0.0,0.0,0.0,1589.0,0.0,1589.0,0.0,0.0,0.0,0.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1589.0,0.0,0.0,0.0,0.0,1589.0,0.0,1589.0,0.0,0.0,0.0,0.0,1589.0
26,2,0,3,1733,1765,32,3,0.0,28.0,1.0,3.0,0.0,28.0,1.0,3.0,29.0,29.0,0.0,28.0,1.0,3.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,28.0,1.0,3.0,29.0,29.0,0.0,28.0,1.0,3.0,29.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0
26,2,0,4,1765,2371,606,1,61.0,184.0,123.0,238.0,61.0,46.0,30.75,79.333333333333329,92.0,61.399999999999999,61.0,51.5,28.5,42.0,31.0,44.0,0.0,17.649362594722792,13.718144918318949,65.93599590174972,114.25191464478834,56.90202105373762,1.0,4.0,4.0,3.0,4.0,5.0,61.0,63.0,49.0,172.0,289.0,171.0,61.0,18.0,17.0,24.0,17.0,17.0,94.0,391.0,121.0,0.0,0.0,94.0,391.0,121.0,0.0,0.0,121.0,242.5,94.0,391.0,121.0,0.0,0.0,121.0,242.5,0.0,0.0,0.0,0.0,0.0,0.0,148.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,94.0,391.0,121.0,0.0,0.0,121.0,391.0,94.0,391.0,121.0,0.0,0.0,121.0,94.0
26,2,0,5,2371,2522,151,3,50.0,43.0,21.0,37.0,50.0,21.5,21.0,37.0,57.0,32.0,50.0,21.5,21.0,37.0,57.0,32.0,0.0,14.5,0.0,0.0,50.0,25.0,1.0,2.0,1.0,1.0,2.0,2.0,50.0,36.0,21.0,37.0,107.0,57.0,50.0,7.0,21.0,37.0,7.0,7.0,57.0,94.0,0.0,0.0,0.0,57.0,94.0,0.0,0.0,0.0,0.0,151.0,57.0,94.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,94.0,0.0,0.0,0.0,0.0,151.0,57.0,94.0,0.0,0.0,0.0,0.0,151.0
26,2,0,6,2522,4083,1561,1,902.0,502.0,42.0,115.0,451.0,167.33333333333334,42.0,23.0,289.19999999999999,136.0,451.0,70.0,42.0,22.0,70.0,56.0,287.0,176.45836776859167,0.0,8.8090862182180967,306.15512407928105,162.16812263820532,2.0,3.0,1.0,5.0,5.0,4.0,738.0,415.0,42.0,35.0,738.0,415.0,164.0,17.0,42.0,10.0,17.0,17.0,0.0,1561.0,0.0,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,0.0,1561.0,0.0,1561.0,0.0,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1561.0,0.0,0.0,0.0,0.0,1561.0,0.0,1561.0,0.0,0.0,0.0,0.0,1561.0
26,2,0,7,4083,4126,43,3,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0
26,2,0,8,4126,4711,585,1,330.0,52.0,118.0,85.0,330.0,52.0,118.0,42.5,250.0,170.0,330.0,52.0,118.0,42.5,250.0,170.0,0.0,0.0,0.0,15.5,80.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,330.0,52.0,118.0,58.0,330.0,170.0,330.0,52.0,118.0,27.0,170.0,170.0,0.0,585.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,585.0,0.0,585.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,585.0,0.0,0.0,0.0,0.0,585.0,0.0,585.0,0.0,0.0,0.0,0.0,585.0
26,2,0,9,4711,4769,58,3,30.0,0.0,0.0,28.0,30.0,0.0,0.0,28.0,30.0,0.0,30.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,28.0,30.0,0.0,30.0,0.0,0.0,28.0,30.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0
26,2,0,10,4769,6054,1285,1,1090.0,179.0,0.0,16.0,1090.0,179.0,0.0,16.0,1269.0,179.0,1090.0,179.0,0.0,16.0,1269.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1090.0,179.0,0.0,16.0,1269.0,179.0,1090.0,179.0,0.0,16.0,1269.0,179.0,94.0,993.0,198.0,0.0,0.0,94.0,993.0,198.0,0.0,0.0,198.0,543.5,94.0,993.0,198.0,0.0,0.0,198.0,543.5,0.0,0.0,0.0,0.0,0.0,0.0,449.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,94.0,993.0,198.0,0.0,0.0,198.0,993.0,94.0,993.0,198.0,0.0,0.0,198.0,94.0
26,2,0,11,6054,6067,13,3,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0
26,2,0,12,6067,7073,1006,1,377.0,332.0,171.0,126.0,94.25,83.0,85.5,21.0,146.66666666666666,83.833333333333329,104.0,47.0,85.5,16.5,151.0,61.5,48.069610982407589,76.331513806553062,15.5,11.718930554164631,56.245493646651866,62.974642162981411,4.0,4.0,2.0,6.0,6.0,6.0,151.0,214.0,101.0,47.0,214.0,214.0,18.0,24.0,70.0,14.0,59.0,24.0,82.0,843.0,81.0,0.0,0.0,41.0,843.0,81.0,0.0,0.0,81.0,462.5,41.0,843.0,81.0,0.0,0.0,81.0,462.5,17.0,0.0,0.0,0.0,0.0,0.0,438.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,58.0,843.0,81.0,0.0,0.0,81.0,901.0,24.0,843.0,81.0,0.0,0.0,81.0,24.0
26,2,0,13,7073,7175,102,3,0.0,30.0,0.0,72.0,0.0,30.0,0.0,72.0,30.0,30.0,0.0,30.0,0.0,72.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,30.0,0.0,72.0,30.0,30.0,0.0,30.0,0.0,72.0,30.0,30.0,26.0,76.0,0.0,0.0,0.0,26.0,76.0,0.0,0.0,0.0,0.0,102.0,26.0,76.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,76.0,0.0,0.0,0.0,0.0,102.0,26.0,76.0,0.0,0.0,0.0,0.0,102.0
26,2,0,14,7175,7303,128,1,0.0,128.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,128.0,0.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0
26,2,0,15,7303,7413,110,3,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,110.0,0.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,110.0,0.0,0.0,110.0,110.0,0.0,110.0,0.0,0.0,110.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0
26,2,0,16,7413,8089,676,1,225.0,186.0,119.0,146.0,112.5,46.5,59.5,29.199999999999999,106.0,50.833333333333336,112.5,49.0,59.5,29.0,58.0,49.0,42.5,12.619429464123963,29.5,14.441606558828557,82.851674696411536,20.827999317158515,2.0,4.0,2.0,5.0,5.0,6.0,155.0,59.0,89.0,50.0,214.0,89.0,70.0,29.0,30.0,13.0,29.0,29.0,0.0,676.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,676.0,0.0,676.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,676.0,0.0,0.0,0.0,0.0,676.0,0.0,676.0,0.0,0.0,0.0,0.0,676.0
26,2,0,17,8089,8129,40,3,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0
26,2,0,18,8129,8505,376,1,359.0,0.0,0.0,17.0,359.0,0.0,0.0,17.0,359.0,0.0,359.0,0.0,0.0,17.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,359.0,0.0,0.0,17.0,359.0,0.0,359.0,0.0,0.0,17.0,359.0,0.0,49.0,240.0,87.0,0.0,0.0,49.0,240.0,87.0,0.0,0.0,87.0,144.5,49.0,240.0,87.0,0.0,0.0,87.0,144.5,0.0,0.0,0.0,0.0,0.0,0.0,95.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,49.0,240.0,87.0,0.0,0.0,87.0,240.0,49.0,240.0,87.0,0.0,0.0,87.0,49.0
26,2,0,19,8505,8531,26,3,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0
26,2,0,20,8531,8717,186,1,27.0,159.0,0.0,0.0,27.0,159.0,0.0,0.0,186.0,159.0,27.0,159.0,0.0,0.0,186.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,159.0,0.0,0.0,186.0,159.0,27.0,159.0,0.0,0.0,186.0,159.0,28.0,158.0,0.0,0.0,0.0,28.0,158.0,0.0,0.0,0.0,0.0,186.0,28.0,158.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0,158.0,0.0,0.0,0.0,0.0,186.0,28.0,158.0,0.0,0.0,0.0,0.0,186.0
26,2,0,21,8717,8758,41,3,0.0,12.0,0.0,29.0,0.0,12.0,0.0,29.0,12.0,12.0,0.0,12.0,0.0,29.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,29.0,12.0,12.0,0.0,12.0,0.0,29.0,12.0,12.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0
26,2,0,22,8758,8921,163,1,29.0,0.0,0.0,134.0,29.0,0.0,0.0,67.0,29.0,0.0,29.0,0.0,0.0,67.0,29.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,29.0,0.0,0.0,112.0,29.0,0.0,29.0,0.0,0.0,22.0,29.0,0.0,15.0,109.0,39.0,0.0,0.0,15.0,109.0,39.0,0.0,0.0,39.0,62.0,15.0,109.0,39.0,0.0,0.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,15.0,109.0,39.0,0.0,0.0,39.0,109.0,15.0,109.0,39.0,0.0,0.0,39.0,15.0
26,2,0,23,8921,9000,79,3,0.0,40.0,0.0,39.0,0.0,40.0,0.0,19.5,40.0,40.0,0.0,40.0,0.0,19.5,40.0,40.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,40.0,0.0,35.0,40.0,40.0,0.0,40.0,0.0,4.0,40.0,40.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0
27,1,0,0,0,87,87,1,62.0,0.0,0.0,25.0,62.0,0.0,0.0,25.0,62.0,0.0,62.0,0.0,0.0,25.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0,0.0,25.0,62.0,0.0,62.0,0.0,0.0,25.0,62.0,0.0,87.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0
27,1,0,1,87,94,7,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0
27,1,0,2,94,202,108,1,0.0,3.0,0.0,105.0,0.0,3.0,0.0,105.0,3.0,3.0,0.0,3.0,0.0,105.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,105.0,3.0,3.0,0.0,3.0,0.0,105.0,3.0,3.0,52.0,15.0,41.0,0.0,0.0,26.0,15.0,41.0,0.0,0.0,41.0,33.5,26.0,15.0,41.0,0.0,0.0,41.0,33.5,1.0,0.0,0.0,0.0,0.0,0.0,8.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,27.0,15.0,41.0,0.0,0.0,41.0,42.0,25.0,15.0,41.0,0.0,0.0,41.0,25.0
27,1,0,3,202,213,11,3,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
