Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
72,1,0,8,2266,2687,422,7,0.0,43.0,0.0,379.0,0.0,43.0,0.0,189.5,43.0,43.0,189.5,0.0,43.0,0.0,189.5,43.0,43.0,189.5,0.0,0.0,0.0,109.5,0.0,0.0,109.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,43.0,0.0,299.0,43.0,43.0,299.0,0.0,43.0,0.0,80.0,43.0,43.0,80.0,422.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,422.0,422.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,422.0,0.0,0.0,0.0,0.0,0.0,422.0,422.0,0.0,0.0,0.0,0.0,0.0,422.0
72,1,0,9,2688,2765,78,6,0.0,3.0,0.0,75.0,0.0,3.0,0.0,75.0,3.0,3.0,75.0,0.0,3.0,0.0,75.0,3.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,75.0,3.0,3.0,75.0,0.0,3.0,0.0,75.0,3.0,3.0,75.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0
72,1,0,10,2766,3048,283,7,0.0,59.0,45.0,179.0,0.0,29.5,22.5,59.666666666666664,26.0,26.0,224.0,0.0,29.5,22.5,19.0,25.0,25.0,224.0,0.0,2.5,0.5,61.802552985742878,3.9370039370059056,3.9370039370059056,0.0,0.0,2.0,2.0,3.0,4.0,4.0,1.0,0.0,32.0,23.0,147.0,32.0,32.0,224.0,0.0,27.0,22.0,13.0,22.0,22.0,224.0,217.0,0.0,66.0,0.0,0.0,108.5,0.0,66.0,0.0,0.0,66.0,108.5,108.5,0.0,66.0,0.0,0.0,66.0,108.5,36.5,0.0,0.0,0.0,0.0,0.0,36.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,145.0,0.0,66.0,0.0,0.0,66.0,145.0,72.0,0.0,66.0,0.0,0.0,66.0,72.0
72,1,0,11,3049,3119,71,6,0.0,14.0,0.0,57.0,0.0,14.0,0.0,57.0,14.0,14.0,57.0,0.0,14.0,0.0,57.0,14.0,14.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,57.0,14.0,14.0,57.0,0.0,14.0,0.0,57.0,14.0,14.0,57.0,71.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0
72,1,0,12,3120,3576,457,7,14.0,40.0,0.0,403.0,14.0,13.333333333333334,0.0,134.33333333333334,18.0,13.333333333333334,134.33333333333334,14.0,15.0,0.0,117.0,17.0,15.0,117.0,0.0,7.8457348639598798,0.0,56.858498827254394,2.9439202887759488,7.8457348639598798,56.858498827254394,1.0,3.0,0.0,3.0,3.0,3.0,3.0,14.0,22.0,0.0,211.0,22.0,22.0,211.0,14.0,3.0,0.0,75.0,15.0,3.0,75.0,434.0,0.0,23.0,0.0,0.0,217.0,0.0,23.0,0.0,0.0,23.0,217.0,217.0,0.0,23.0,0.0,0.0,23.0,217.0,165.0,0.0,0.0,0.0,0.0,0.0,165.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,382.0,0.0,23.0,0.0,0.0,23.0,382.0,52.0,0.0,23.0,0.0,0.0,23.0,52.0
72,1,0,13,3577,3711,135,6,0.0,26.0,0.0,109.0,0.0,26.0,0.0,109.0,26.0,26.0,109.0,0.0,26.0,0.0,109.0,26.0,26.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,109.0,26.0,26.0,109.0,0.0,26.0,0.0,109.0,26.0,26.0,109.0,135.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0
72,1,0,14,3712,4256,545,7,79.0,28.0,55.0,383.0,39.5,14.0,27.5,76.599999999999994,32.399999999999999,27.666666666666668,109.5,39.5,14.0,27.5,52.0,30.0,30.0,102.0,15.5,7.0,18.5,62.294783088152741,16.835676404587968,16.006942938057293,79.411900871342951,2.0,2.0,2.0,5.0,5.0,3.0,4.0,55.0,21.0,46.0,152.0,55.0,46.0,217.0,24.0,7.0,9.0,12.0,7.0,7.0,17.0,505.0,0.0,40.0,0.0,0.0,252.5,0.0,40.0,0.0,0.0,40.0,252.5,252.5,0.0,40.0,0.0,0.0,40.0,252.5,181.5,0.0,0.0,0.0,0.0,0.0,181.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,434.0,0.0,40.0,0.0,0.0,40.0,434.0,71.0,0.0,40.0,0.0,0.0,40.0,71.0
72,1,0,15,4257,4365,109,6,0.0,43.0,0.0,66.0,0.0,43.0,0.0,66.0,43.0,43.0,66.0,0.0,43.0,0.0,66.0,43.0,43.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,43.0,0.0,66.0,43.0,43.0,66.0,0.0,43.0,0.0,66.0,43.0,43.0,66.0,109.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,109.0
72,1,0,16,4366,4820,455,7,31.0,122.0,29.0,273.0,15.5,40.666666666666664,29.0,54.600000000000001,45.5,50.333333333333336,60.399999999999999,15.5,47.0,29.0,20.0,52.0,48.0,20.0,3.5,9.672412085697939,0.0,50.606718921502903,15.819292019556375,4.0276819911981914,60.523053458991967,2.0,3.0,1.0,5.0,4.0,3.0,5.0,19.0,48.0,29.0,138.0,59.0,56.0,167.0,12.0,27.0,29.0,11.0,19.0,47.0,11.0,384.0,0.0,71.0,0.0,0.0,192.0,0.0,71.0,0.0,0.0,71.0,192.0,192.0,0.0,71.0,0.0,0.0,71.0,192.0,138.0,0.0,0.0,0.0,0.0,0.0,138.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,330.0,0.0,71.0,0.0,0.0,71.0,330.0,54.0,0.0,71.0,0.0,0.0,71.0,54.0
72,1,0,17,4821,4926,106,6,0.0,0.0,0.0,106.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0
72,1,0,18,4927,5291,365,7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,291.0,0.0,74.0,0.0,0.0,145.5,0.0,74.0,0.0,0.0,74.0,145.5,145.5,0.0,74.0,0.0,0.0,74.0,145.5,120.5,0.0,0.0,0.0,0.0,0.0,120.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,266.0,0.0,74.0,0.0,0.0,74.0,266.0,25.0,0.0,74.0,0.0,0.0,74.0,25.0
72,1,0,19,5292,5365,74,6,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0
72,1,0,20,5366,5871,506,7,7.0,80.0,11.0,408.0,7.0,40.0,11.0,81.599999999999994,24.5,30.333333333333332,104.75,7.0,40.0,11.0,74.0,10.0,11.0,90.5,0.0,31.0,0.0,71.258964348354098,26.884010117540129,28.767265347188559,70.906188023331225,1.0,2.0,1.0,5.0,4.0,3.0,4.0,7.0,71.0,11.0,216.0,71.0,71.0,216.0,7.0,9.0,11.0,21.0,7.0,9.0,22.0,506.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,506.0,0.0,0.0,0.0,0.0,0.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,506.0
72,1,0,21,5872,5958,87,6,0.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0
72,1,0,22,5959,6619,661,7,105.0,131.0,41.0,384.0,105.0,32.75,20.5,54.857142857142854,46.166666666666664,34.399999999999999,70.833333333333329,105.0,30.5,20.5,36.0,37.0,32.0,49.5,0.0,5.5396299515400846,4.5,48.203226244808171,27.162576379194142,7.3918874450305312,55.267279851845629,1.0,4.0,2.0,7.0,6.0,5.0,6.0,105.0,42.0,25.0,167.0,105.0,44.0,167.0,105.0,28.0,16.0,10.0,25.0,25.0,10.0,470.0,0.0,191.0,0.0,0.0,235.0,0.0,191.0,0.0,0.0,191.0,235.0,235.0,0.0,191.0,0.0,0.0,191.0,235.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,350.0,0.0,191.0,0.0,0.0,191.0,350.0,120.0,0.0,191.0,0.0,0.0,191.0,120.0
72,1,0,23,6620,6681,62,6,0.0,33.0,0.0,29.0,0.0,33.0,0.0,14.5,33.0,33.0,14.5,0.0,33.0,0.0,14.5,33.0,33.0,14.5,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,33.0,0.0,19.0,33.0,33.0,19.0,0.0,33.0,0.0,10.0,33.0,33.0,10.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
72,1,0,24,6682,7326,645,7,46.0,67.0,0.0,532.0,23.0,22.333333333333332,0.0,106.40000000000001,28.25,22.333333333333332,106.40000000000001,23.0,22.0,0.0,104.0,22.5,22.0,104.0,9.0,2.0548046676563256,0.0,62.866843407316068,15.368392889303683,2.0548046676563256,62.866843407316068,2.0,3.0,0.0,5.0,4.0,3.0,5.0,32.0,25.0,0.0,179.0,54.0,25.0,179.0,14.0,20.0,0.0,23.0,14.0,20.0,23.0,505.0,0.0,140.0,0.0,0.0,252.5,0.0,140.0,0.0,0.0,140.0,252.5,252.5,0.0,140.0,0.0,0.0,140.0,252.5,233.5,0.0,0.0,0.0,0.0,0.0,233.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,486.0,0.0,140.0,0.0,0.0,140.0,486.0,19.0,0.0,140.0,0.0,0.0,140.0,19.0
72,1,0,25,7327,7508,182,6,6.0,0.0,0.0,176.0,6.0,0.0,0.0,88.0,6.0,0.0,88.0,6.0,0.0,0.0,88.0,6.0,0.0,88.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,96.0,6.0,0.0,96.0,6.0,0.0,0.0,80.0,6.0,0.0,80.0,182.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,182.0
72,1,0,26,7509,8343,835,7,29.0,135.0,22.0,649.0,29.0,33.75,22.0,108.16666666666667,31.0,31.399999999999999,111.83333333333333,29.0,33.5,22.0,66.5,31.5,32.0,69.5,0.0,2.384848003542364,0.0,104.63813305334193,4.7958315233127191,5.1613951602255757,101.79622891945567,1.0,4.0,1.0,6.0,6.0,5.0,6.0,29.0,37.0,22.0,309.0,37.0,37.0,309.0,29.0,31.0,22.0,18.0,22.0,22.0,18.0,786.0,0.0,49.0,0.0,0.0,393.0,0.0,49.0,0.0,0.0,49.0,393.0,393.0,0.0,49.0,0.0,0.0,49.0,393.0,340.0,0.0,0.0,0.0,0.0,0.0,340.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,733.0,0.0,49.0,0.0,0.0,49.0,733.0,53.0,0.0,49.0,0.0,0.0,49.0,53.0
72,1,0,27,8344,8506,163,6,0.0,0.0,0.0,163.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,163.0
72,1,0,28,8507,8909,403,7,48.0,108.0,60.0,187.0,48.0,27.0,30.0,31.166666666666668,43.200000000000003,42.0,41.166666666666664,48.0,22.0,30.0,25.5,32.0,28.0,40.0,0.0,11.811011811017716,2.0,23.190635083057892,26.217551373078305,29.189039038652847,20.48102102489576,1.0,4.0,2.0,6.0,5.0,4.0,6.0,48.0,47.0,32.0,74.0,92.0,92.0,74.0,48.0,17.0,28.0,9.0,20.0,20.0,9.0,403.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,403.0,403.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,403.0,0.0,0.0,0.0,0.0,0.0,403.0,403.0,0.0,0.0,0.0,0.0,0.0,403.0
72,1,0,29,8910,8999,90,6,59.0,0.0,0.0,31.0,59.0,0.0,0.0,15.5,59.0,0.0,15.5,59.0,0.0,0.0,15.5,59.0,0.0,15.5,0.0,0.0,0.0,13.5,0.0,0.0,13.5,1.0,0.0,0.0,2.0,1.0,0.0,2.0,59.0,0.0,0.0,29.0,59.0,0.0,29.0,59.0,0.0,0.0,2.0,59.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0
72,2,0,0,0,1438,1439,7,193.0,403.0,73.0,770.0,38.600000000000001,44.777777777777779,24.333333333333332,51.333333333333336,44.600000000000001,43.272727272727273,60.214285714285715,38.0,41.0,21.0,43.0,54.0,41.0,45.5,17.670314088889306,15.068567562813055,6.182412330330469,30.039233604663675,17.377379932928132,15.702292299886485,42.572926627525298,5.0,9.0,3.0,15.0,15.0,11.0,14.0,59.0,67.0,33.0,108.0,67.0,67.0,153.0,10.0,18.0,19.0,13.0,10.0,18.0,13.0,1422.0,0.0,17.0,0.0,0.0,711.0,0.0,17.0,0.0,0.0,17.0,711.0,711.0,0.0,17.0,0.0,0.0,17.0,711.0,547.0,0.0,0.0,0.0,0.0,0.0,547.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1258.0,0.0,17.0,0.0,0.0,17.0,1258.0,164.0,0.0,17.0,0.0,0.0,17.0,164.0
72,2,0,1,1439,1524,86,6,28.0,0.0,0.0,58.0,28.0,0.0,0.0,58.0,28.0,0.0,58.0,28.0,0.0,0.0,58.0,28.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0,0.0,0.0,58.0,28.0,0.0,58.0,28.0,0.0,0.0,58.0,28.0,0.0,58.0,86.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0
72,2,0,2,1525,2977,1453,7,733.0,447.0,27.0,246.0,146.59999999999999,111.75,27.0,41.0,241.40000000000001,94.799999999999997,39.0,132.0,128.0,27.0,36.5,242.0,128.0,27.0,64.93874036351491,39.232480166311177,0.0,28.483913588784343,120.52153334570548,48.790982773459277,26.822165673721639,5.0,4.0,1.0,6.0,5.0,5.0,7.0,254.0,146.0,27.0,90.0,460.0,146.0,90.0,69.0,45.0,27.0,9.0,128.0,27.0,9.0,1453.0,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,1453.0,1453.0,0.0,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1453.0,0.0,0.0,0.0,0.0,0.0,1453.0,1453.0,0.0,0.0,0.0,0.0,0.0,1453.0
72,2,0,3,2978,3072,95,6,24.0,0.0,0.0,71.0,24.0,0.0,0.0,35.5,24.0,0.0,35.5,24.0,0.0,0.0,35.5,24.0,0.0,35.5,0.0,0.0,0.0,34.5,0.0,0.0,34.5,1.0,0.0,0.0,2.0,1.0,0.0,2.0,24.0,0.0,0.0,70.0,24.0,0.0,70.0,24.0,0.0,0.0,1.0,24.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0
72,2,0,4,3073,4112,1040,7,289.0,243.0,0.0,508.0,72.25,60.75,0.0,84.666666666666671,88.666666666666671,60.75,84.666666666666671,69.5,54.0,0.0,60.0,80.0,54.0,60.0,17.282577932704367,19.879323429131084,0.0,74.033025663475939,45.704364002673628,19.879323429131084,74.033025663475939,4.0,4.0,0.0,6.0,6.0,4.0,6.0,99.0,93.0,0.0,186.0,180.0,93.0,186.0,51.0,42.0,0.0,2.0,42.0,42.0,2.0,526.0,0.0,514.0,0.0,0.0,263.0,0.0,514.0,0.0,0.0,514.0,263.0,263.0,0.0,514.0,0.0,0.0,514.0,263.0,194.0,0.0,0.0,0.0,0.0,0.0,194.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,457.0,0.0,514.0,0.0,0.0,514.0,457.0,69.0,0.0,514.0,0.0,0.0,514.0,69.0
72,2,0,5,4113,4174,62,6,0.0,2.0,0.0,60.0,0.0,2.0,0.0,60.0,2.0,2.0,60.0,0.0,2.0,0.0,60.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,60.0,2.0,2.0,60.0,0.0,2.0,0.0,60.0,2.0,2.0,60.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
72,2,0,6,4175,5964,1790,7,407.0,563.0,9.0,811.0,50.875,62.555555555555557,9.0,62.384615384615387,75.307692307692307,63.555555555555557,63.07692307692308,30.0,60.0,9.0,50.0,72.0,60.0,50.0,43.529982483341293,36.685180511151948,0.0,51.18975026843146,43.297512124982632,36.806132070956487,51.858478334289074,8.0,9.0,1.0,13.0,13.0,9.0,13.0,133.0,152.0,9.0,215.0,152.0,152.0,215.0,7.0,20.0,9.0,14.0,7.0,20.0,14.0,1777.0,0.0,13.0,0.0,0.0,888.5,0.0,13.0,0.0,0.0,13.0,888.5,888.5,0.0,13.0,0.0,0.0,13.0,888.5,847.5,0.0,0.0,0.0,0.0,0.0,847.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1736.0,0.0,13.0,0.0,0.0,13.0,1736.0,41.0,0.0,13.0,0.0,0.0,13.0,41.0
72,2,0,7,5965,6070,106,6,16.0,0.0,0.0,90.0,16.0,0.0,0.0,90.0,16.0,0.0,90.0,16.0,0.0,0.0,90.0,16.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,90.0,16.0,0.0,90.0,16.0,0.0,0.0,90.0,16.0,0.0,90.0,106.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0
72,2,0,8,6071,6380,310,7,0.0,119.0,0.0,191.0,0.0,59.5,0.0,95.5,59.5,59.5,95.5,0.0,59.5,0.0,95.5,59.5,59.5,95.5,0.0,36.5,0.0,39.5,36.5,36.5,39.5,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,96.0,0.0,135.0,96.0,96.0,135.0,0.0,23.0,0.0,56.0,23.0,23.0,56.0,310.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,310.0
