Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
45,2,0,12,3847,3875,29,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0
45,2,0,13,3876,3910,35,3,32.0,0.0,0.0,3.0,32.0,0.0,0.0,3.0,32.0,0.0,32.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,3.0,32.0,0.0,32.0,0.0,0.0,3.0,32.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0
45,2,0,14,3911,3982,72,1,72.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0
45,2,0,15,3983,4222,240,3,32.0,0.0,0.0,208.0,32.0,0.0,0.0,208.0,32.0,0.0,32.0,0.0,0.0,208.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,208.0,32.0,0.0,32.0,0.0,0.0,208.0,32.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0
45,2,0,16,4223,4865,643,1,44.0,0.0,153.0,446.0,44.0,0.0,38.25,74.333333333333329,39.399999999999999,38.25,44.0,0.0,26.0,68.0,31.0,26.0,0.0,0.0,25.053692342646823,46.596375633972031,22.526428922490133,25.053692342646823,1.0,0.0,4.0,6.0,5.0,4.0,44.0,0.0,81.0,147.0,81.0,81.0,44.0,0.0,20.0,26.0,20.0,20.0,9.0,536.0,34.0,64.0,0.0,9.0,178.66666666666666,34.0,32.0,0.0,32.666666666666664,136.25,9.0,141.0,34.0,32.0,0.0,32.0,138.5,0.0,56.840908586060529,0.0,0.0,0.0,0.94280904158206336,88.434651014181085,1.0,3.0,1.0,2.0,0.0,3.0,4.0,9.0,259.0,34.0,32.0,0.0,34.0,259.0,9.0,136.0,34.0,32.0,0.0,32.0,9.0
45,2,0,17,4866,4888,23,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,23.0,20.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,23.0,20.0,3.0,0.0,0.0,0.0,0.0,23.0
45,2,0,18,4889,4904,16,1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0
45,2,0,19,4905,5054,150,3,119.0,0.0,0.0,31.0,119.0,0.0,0.0,31.0,119.0,0.0,119.0,0.0,0.0,31.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,119.0,0.0,0.0,31.0,119.0,0.0,119.0,0.0,0.0,31.0,119.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0
45,2,0,20,5055,5085,31,1,0.0,1.0,0.0,30.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0
45,2,0,21,5086,5362,277,3,132.0,11.0,72.0,62.0,44.0,11.0,24.0,62.0,107.5,27.666666666666668,49.0,11.0,22.0,62.0,107.5,23.0,12.355835328567093,0.0,10.708252269472673,0.0,42.5,7.3181661333667165,3.0,1.0,3.0,1.0,2.0,3.0,56.0,11.0,38.0,62.0,150.0,38.0,27.0,11.0,12.0,62.0,65.0,22.0,0.0,277.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,277.0,0.0,277.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,277.0,0.0,0.0,0.0,0.0,277.0,0.0,277.0,0.0,0.0,0.0,0.0,277.0
45,2,0,22,5363,6537,1175,1,151.0,180.0,644.0,200.0,37.75,45.0,92.0,33.333333333333336,162.5,103.0,33.0,45.5,103.0,31.5,141.0,114.5,19.48557158514987,16.294170736800325,39.616014078003495,17.978382080215734,118.8104232240028,59.122753657115801,4.0,4.0,7.0,6.0,6.0,8.0,68.0,65.0,142.0,58.0,331.0,211.0,17.0,24.0,30.0,9.0,24.0,24.0,0.0,1116.0,59.0,0.0,0.0,0.0,558.0,59.0,0.0,0.0,59.0,558.0,0.0,558.0,59.0,0.0,0.0,59.0,558.0,0.0,540.0,0.0,0.0,0.0,0.0,540.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1098.0,59.0,0.0,0.0,59.0,1098.0,0.0,18.0,59.0,0.0,0.0,59.0,18.0
45,2,0,23,6538,6554,17,3,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0
45,2,0,24,6555,6588,34,1,0.0,0.0,14.0,20.0,0.0,0.0,14.0,10.0,14.0,14.0,0.0,0.0,14.0,10.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,14.0,19.0,14.0,14.0,0.0,0.0,14.0,1.0,14.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
45,2,0,25,6589,6639,51,3,0.0,0.0,14.0,37.0,0.0,0.0,14.0,18.5,14.0,14.0,0.0,0.0,14.0,18.5,14.0,14.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,14.0,28.0,14.0,14.0,0.0,0.0,14.0,9.0,14.0,14.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0
45,2,0,26,6640,6784,145,1,0.0,0.0,79.0,66.0,0.0,0.0,39.5,22.0,39.5,39.5,0.0,0.0,39.5,12.0,39.5,39.5,0.0,0.0,3.5,20.066555924389881,3.5,3.5,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,43.0,50.0,43.0,43.0,0.0,0.0,36.0,4.0,36.0,36.0,0.0,111.0,34.0,0.0,0.0,0.0,55.5,34.0,0.0,0.0,34.0,55.5,0.0,55.5,34.0,0.0,0.0,34.0,55.5,0.0,45.5,0.0,0.0,0.0,0.0,45.5,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,101.0,34.0,0.0,0.0,34.0,101.0,0.0,10.0,34.0,0.0,0.0,34.0,10.0
45,2,0,27,6785,6896,112,3,50.0,0.0,13.0,49.0,25.0,0.0,13.0,16.333333333333332,21.0,13.0,25.0,0.0,13.0,14.0,13.0,13.0,15.0,0.0,0.0,6.342099196813483,13.490737563232042,0.0,2.0,0.0,1.0,3.0,3.0,1.0,40.0,0.0,13.0,25.0,40.0,13.0,10.0,0.0,13.0,10.0,10.0,13.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0
45,2,0,28,6897,7541,645,1,73.0,0.0,238.0,334.0,24.333333333333332,0.0,47.600000000000001,55.666666666666664,51.833333333333336,47.600000000000001,24.0,0.0,44.0,56.0,53.5,44.0,18.372685039360892,0.0,15.21315220458929,37.083988758252829,34.377398906193527,15.21315220458929,3.0,0.0,5.0,6.0,6.0,5.0,47.0,0.0,66.0,108.0,111.0,66.0,2.0,0.0,25.0,8.0,2.0,25.0,25.0,558.0,62.0,0.0,0.0,12.5,279.0,31.0,0.0,0.0,31.0,194.33333333333334,12.5,279.0,31.0,0.0,0.0,31.0,192.0,3.5,87.0,0.0,0.0,0.0,0.0,152.28555049277946,2.0,2.0,2.0,0.0,0.0,2.0,3.0,16.0,366.0,31.0,0.0,0.0,31.0,382.0,9.0,192.0,31.0,0.0,0.0,31.0,9.0
45,2,0,29,7542,7906,365,3,175.0,0.0,13.0,177.0,43.75,0.0,13.0,59.0,62.666666666666664,13.0,41.0,0.0,13.0,36.0,60.0,13.0,30.482576990799188,0.0,0.0,50.457903246171455,45.762672804614702,0.0,4.0,0.0,1.0,3.0,3.0,1.0,85.0,0.0,13.0,129.0,120.0,13.0,8.0,0.0,13.0,12.0,8.0,13.0,205.0,160.0,0.0,0.0,0.0,102.5,80.0,0.0,0.0,0.0,0.0,365.0,102.5,80.0,0.0,0.0,0.0,0.0,365.0,75.5,53.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,178.0,133.0,0.0,0.0,0.0,0.0,365.0,27.0,27.0,0.0,0.0,0.0,0.0,365.0
45,2,0,30,7907,8668,762,1,97.0,46.0,499.0,120.0,32.333333333333336,46.0,166.33333333333334,40.0,160.5,136.25,35.0,46.0,122.0,28.0,120.0,84.0,5.2493385826745405,0.0,151.47350336683385,24.385788210895843,152.30315164171751,141.14952178452467,3.0,1.0,3.0,3.0,4.0,4.0,37.0,46.0,370.0,74.0,395.0,370.0,25.0,46.0,7.0,18.0,7.0,7.0,34.0,683.0,45.0,0.0,0.0,34.0,683.0,45.0,0.0,0.0,45.0,358.5,34.0,683.0,45.0,0.0,0.0,45.0,358.5,0.0,0.0,0.0,0.0,0.0,0.0,324.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,34.0,683.0,45.0,0.0,0.0,45.0,683.0,34.0,683.0,45.0,0.0,0.0,45.0,34.0
45,2,0,31,8669,8685,17,3,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,17.0,17.0,1.0,16.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,17.0,1.0,16.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,17.0,1.0,16.0,0.0,0.0,0.0,0.0,17.0
45,2,0,32,8686,8692,7,1,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
45,2,0,33,8693,8717,25,3,0.0,0.0,3.0,22.0,0.0,0.0,3.0,22.0,3.0,3.0,0.0,0.0,3.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,3.0,3.0,0.0,0.0,3.0,22.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0
45,2,0,34,8718,8999,282,1,59.0,27.0,0.0,196.0,59.0,27.0,0.0,98.0,43.0,27.0,59.0,27.0,0.0,98.0,43.0,27.0,0.0,0.0,0.0,26.0,16.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,59.0,27.0,0.0,124.0,59.0,27.0,59.0,27.0,0.0,72.0,27.0,27.0,0.0,282.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,282.0,0.0,282.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,282.0,0.0,0.0,0.0,0.0,282.0,0.0,282.0,0.0,0.0,0.0,0.0,282.0
47,1,0,0,0,125,126,1,0.0,0.0,84.0,42.0,0.0,0.0,42.0,21.0,42.0,42.0,0.0,0.0,42.0,21.0,42.0,42.0,0.0,0.0,9.0,7.0,9.0,9.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,51.0,28.0,51.0,51.0,0.0,0.0,33.0,14.0,33.0,33.0,72.0,29.0,25.0,0.0,0.0,36.0,29.0,25.0,0.0,0.0,25.0,50.5,36.0,29.0,25.0,0.0,0.0,25.0,50.5,29.0,0.0,0.0,0.0,0.0,0.0,43.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,65.0,29.0,25.0,0.0,0.0,25.0,94.0,7.0,29.0,25.0,0.0,0.0,25.0,7.0
47,1,0,1,126,154,29,3,0.0,0.0,4.0,25.0,0.0,0.0,4.0,25.0,4.0,4.0,0.0,0.0,4.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,25.0,4.0,4.0,0.0,0.0,4.0,25.0,4.0,4.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0
47,1,0,2,155,286,132,1,0.0,0.0,55.0,77.0,0.0,0.0,18.333333333333332,25.666666666666668,18.333333333333332,18.333333333333332,0.0,0.0,15.0,29.0,15.0,15.0,0.0,0.0,7.71722460186015,14.079141387961918,7.71722460186015,7.71722460186015,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,29.0,41.0,29.0,29.0,0.0,0.0,11.0,7.0,11.0,11.0,17.0,74.0,41.0,0.0,0.0,8.5,74.0,41.0,0.0,0.0,41.0,45.5,8.5,74.0,41.0,0.0,0.0,41.0,45.5,7.5,0.0,0.0,0.0,0.0,0.0,44.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,16.0,74.0,41.0,0.0,0.0,41.0,90.0,1.0,74.0,41.0,0.0,0.0,41.0,1.0
47,1,0,3,287,319,33,3,0.0,0.0,13.0,20.0,0.0,0.0,13.0,20.0,13.0,13.0,0.0,0.0,13.0,20.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,20.0,13.0,13.0,0.0,0.0,13.0,20.0,13.0,13.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0
47,1,0,4,320,454,135,1,0.0,0.0,22.0,113.0,0.0,0.0,11.0,56.5,11.0,11.0,0.0,0.0,11.0,56.5,11.0,11.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,11.0,68.0,11.0,11.0,0.0,0.0,11.0,45.0,11.0,11.0,17.0,69.0,49.0,0.0,0.0,8.5,69.0,49.0,0.0,0.0,49.0,43.0,8.5,69.0,49.0,0.0,0.0,49.0,43.0,1.5,0.0,0.0,0.0,0.0,0.0,33.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,10.0,69.0,49.0,0.0,0.0,49.0,76.0,7.0,69.0,49.0,0.0,0.0,49.0,10.0
47,1,0,5,455,506,52,3,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0
47,1,0,6,507,684,178,1,0.0,0.0,17.0,161.0,0.0,0.0,8.5,53.666666666666664,8.5,8.5,0.0,0.0,8.5,59.0,8.5,8.5,0.0,0.0,0.5,30.444849956747841,0.5,0.5,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,9.0,88.0,9.0,9.0,0.0,0.0,8.0,14.0,8.0,8.0,14.0,89.0,75.0,0.0,0.0,7.0,44.5,37.5,0.0,0.0,37.5,34.333333333333336,7.0,44.5,37.5,0.0,0.0,37.5,33.0,0.0,18.5,4.5,0.0,0.0,4.5,22.881336402307351,2.0,2.0,2.0,0.0,0.0,2.0,3.0,7.0,63.0,42.0,0.0,0.0,42.0,63.0,7.0,26.0,33.0,0.0,0.0,33.0,7.0
47,1,0,7,685,741,57,3,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0
47,1,0,8,742,984,243,1,0.0,0.0,10.0,233.0,0.0,0.0,10.0,116.5,10.0,10.0,0.0,0.0,10.0,116.5,10.0,10.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,10.0,214.0,10.0,10.0,0.0,0.0,10.0,19.0,10.0,10.0,26.0,160.0,57.0,0.0,0.0,13.0,160.0,57.0,0.0,0.0,57.0,93.0,13.0,160.0,57.0,0.0,0.0,57.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,15.0,160.0,57.0,0.0,0.0,57.0,171.0,11.0,160.0,57.0,0.0,0.0,57.0,15.0
47,1,0,9,985,1029,45,3,0.0,0.0,29.0,16.0,0.0,0.0,29.0,8.0,29.0,29.0,0.0,0.0,29.0,8.0,29.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,29.0,15.0,29.0,29.0,0.0,0.0,29.0,1.0,29.0,29.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0
47,1,0,10,1030,1315,286,1,0.0,13.0,33.0,240.0,0.0,13.0,33.0,80.0,23.0,23.0,0.0,13.0,33.0,94.0,23.0,23.0,0.0,0.0,0.0,45.985504962614755,10.0,10.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,13.0,33.0,128.0,33.0,33.0,0.0,13.0,33.0,18.0,13.0,13.0,93.0,126.0,67.0,0.0,0.0,46.5,126.0,67.0,0.0,0.0,67.0,109.5,46.5,126.0,67.0,0.0,0.0,67.0,109.5,31.5,0.0,0.0,0.0,0.0,0.0,31.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,78.0,126.0,67.0,0.0,0.0,67.0,141.0,15.0,126.0,67.0,0.0,0.0,67.0,78.0
